system:time_start,LST_Day_1km
"Jan 1, 2020",-17.017
"Jan 2, 2020",-17.495
"Jan 3, 2020",-13.85
"Jan 4, 2020",-10.861
"Jan 5, 2020",-7.618
"Jan 6, 2020",-9.126
"Jan 7, 2020",-7.282
"Jan 8, 2020",-4.668
"Jan 9, 2020",-3.595
"Jan 10, 2020",-0.038
"Jan 11, 2020",-3.924
"Jan 12, 2020",-1.687
"Jan 13, 2020",-10.605
"Jan 14, 2020",-4.604
"Jan 15, 2020",-9.013
"Jan 16, 2020",-3.84
"Jan 17, 2020",-7.374
"Jan 18, 2020",-8.474
"Jan 19, 2020",-8.489
"Jan 20, 2020",-9.009
"Jan 21, 2020",-10.195
"Jan 22, 2020",-8.802
"Jan 23, 2020",-10.948
"Jan 24, 2020",-10.779
"Jan 25, 2020",-8.229
"Jan 26, 2020",-9.581
"Jan 27, 2020",-13.23
"Jan 28, 2020",-16.477
"Jan 29, 2020",-19.12
"Jan 30, 2020",-12.055
"Jan 31, 2020",-12.993
"Feb 1, 2020",-10.098
"Feb 2, 2020",-1.337
"Feb 3, 2020",-2.055
"Feb 4, 2020",-2.507
"Feb 5, 2020",-1.873
"Feb 6, 2020",-5.991
"Feb 7, 2020",-10.257
"Feb 8, 2020",-12.858
"Feb 9, 2020",-2.789
"Feb 10, 2020",-5.537
"Feb 11, 2020",-17.27
"Feb 12, 2020",-5.269
"Feb 13, 2020",-6.322
"Feb 14, 2020",-6.23
"Feb 15, 2020",-2.253
"Feb 16, 2020",-2.081
"Feb 17, 2020",-7.319
"Feb 18, 2020",-3.825
"Feb 19, 2020",-2.569
"Feb 20, 2020",-9.079
"Feb 21, 2020",-8.683
"Feb 22, 2020",-11.212
"Feb 23, 2020",-8.947
"Feb 24, 2020",-9.541
"Feb 25, 2020",-15.861
"Feb 26, 2020",-4.897
"Feb 27, 2020",-5.556
"Feb 28, 2020",-5.336
"Feb 29, 2020",2.199
"Mar 1, 2020",-1.615
"Mar 2, 2020",-5.486
"Mar 3, 2020",-11.263
"Mar 4, 2020",-5.96
"Mar 5, 2020",-7.458
"Mar 6, 2020",-0.487
"Mar 7, 2020",-5.985
"Mar 8, 2020",-1.121
"Mar 9, 2020",-4.571
"Mar 10, 2020",-5.075
"Mar 11, 2020",-4.327
"Mar 12, 2020",-0.406
"Mar 13, 2020",0.47
"Mar 14, 2020",3.793
"Mar 15, 2020",-1.407
"Mar 16, 2020",-15.392
