system:time_start,LST_Day_1km
"Jan 1, 2016",-3.966
"Jan 2, 2016",-2.994
"Jan 3, 2016",-8.383
"Jan 4, 2016",-13.672
"Jan 5, 2016",-4.578
"Jan 6, 2016",-6.731
"Jan 7, 2016",-6.558
"Jan 8, 2016",-6.276
"Jan 9, 2016",-3.932
"Jan 10, 2016",-5.547
"Jan 11, 2016",-7.949
"Jan 12, 2016",-7.686
"Jan 13, 2016",-8.95
"Jan 14, 2016",-6.14
"Jan 15, 2016",-15.6
"Jan 16, 2016",-3.337
"Jan 17, 2016",-6.262
"Jan 18, 2016",-3.228
"Jan 19, 2016",-3.395
"Jan 20, 2016",-4.803
"Jan 21, 2016",-2.077
"Jan 22, 2016",-4.233
"Jan 23, 2016",-4.954
"Jan 24, 2016",-5.315
"Jan 25, 2016",-2.117
"Jan 26, 2016",-4.161
"Jan 27, 2016",-4.64
"Jan 28, 2016",-5.645
"Jan 29, 2016",-3.231
"Jan 30, 2016",-3.575
"Jan 31, 2016",-7.284
"Feb 1, 2016",-3.444
"Feb 2, 2016",
"Feb 3, 2016",-6.481
"Feb 4, 2016",-9.444
"Feb 5, 2016",-5.695
"Feb 6, 2016",-7.259
"Feb 7, 2016",-2.339
"Feb 8, 2016",-1.452
"Feb 9, 2016",-6.284
"Feb 10, 2016",-10.467
"Feb 11, 2016",1.322
"Feb 12, 2016",0.057
"Feb 13, 2016",
"Feb 14, 2016",-1.761
"Feb 15, 2016",0.766
"Feb 16, 2016",-0.614
"Feb 17, 2016",-4.668
"Feb 18, 2016",
"Feb 28, 2016",-3.085
"Feb 29, 2016",-5.201
"Mar 1, 2016",-4.646
"Mar 2, 2016",-4.442
"Mar 3, 2016",1.018
"Mar 4, 2016",1.02
"Mar 5, 2016",-2.672
"Mar 6, 2016",-3.905
"Mar 7, 2016",-1.988
"Mar 8, 2016",0.444
"Mar 9, 2016",1.437
"Mar 10, 2016",-1.727
"Mar 11, 2016",-0.854
"Mar 12, 2016",-1.506
"Mar 13, 2016",-2.029
"Mar 14, 2016",-3.233
"Mar 15, 2016",-0.197
"Mar 16, 2016",1.04
"Mar 17, 2016",-12.978
"Mar 18, 2016",-2.71
"Mar 19, 2016",1.063
"Mar 20, 2016",-2.991
"Mar 21, 2016",0.582
"Mar 22, 2016",-3.002
"Mar 23, 2016",-2.026
"Mar 24, 2016",-9.231
"Mar 25, 2016",1.478
"Mar 26, 2016",2.956
"Mar 27, 2016",3.667
"Mar 28, 2016",3.566
"Mar 29, 2016",4.112
"Mar 30, 2016",2.457
"Mar 31, 2016",5.879
"Apr 1, 2016",-0.164
"Apr 2, 2016",1.017
"Apr 3, 2016",-9.835
"Apr 4, 2016",-11.571
"Apr 5, 2016",1.19
"Apr 6, 2016",5.802
"Apr 7, 2016",4.195
"Apr 8, 2016",4.58
"Apr 9, 2016",7.005
"Apr 10, 2016",5.299
"Apr 11, 2016",1.378
"Apr 12, 2016",6.413
"Apr 13, 2016",11.843
"Apr 14, 2016",1.927
"Apr 15, 2016",5.91
"Apr 16, 2016",9.758
"Apr 17, 2016",4.314
"Apr 18, 2016",1.753
"Apr 19, 2016",-1.321
"Apr 20, 2016",-2.66
"Apr 21, 2016",-2.166
"Apr 22, 2016",2.598
"Apr 23, 2016",9.219
"Apr 24, 2016",8.614
"Apr 25, 2016",5.766
"Apr 26, 2016",7.903
"Apr 27, 2016",1.206
"Apr 28, 2016",8.616
"Apr 29, 2016",8.747
"Apr 30, 2016",6.131
"May 1, 2016",8.727
"May 2, 2016",8.286
"May 3, 2016",3.229
"May 4, 2016",11.728
"May 5, 2016",-4.381
"May 6, 2016",8.888
"May 7, 2016",-0.475
"May 8, 2016",7.916
"May 9, 2016",0.753
"May 10, 2016",5.231
"May 11, 2016",3.173
"May 12, 2016",10.799
"May 13, 2016",6.135
"May 14, 2016",12.349
