system:time_start,LST_Day_1km
"Jan 1, 2001",-5.555
"Jan 2, 2001",-5.233
"Jan 3, 2001",-5.539
"Jan 4, 2001",-7.172
"Jan 5, 2001",-10.064
"Jan 6, 2001",-11.547
"Jan 7, 2001",-5.235
"Jan 8, 2001",-10.641
"Jan 9, 2001",-11.237
"Jan 10, 2001",-17.957
"Jan 11, 2001",-5.138
"Jan 12, 2001",-5.151
"Jan 13, 2001",-5.502
"Jan 14, 2001",-6.654
"Jan 15, 2001",-9.083
"Jan 16, 2001",-10.553
"Jan 17, 2001",-8.41
"Jan 18, 2001",-6.739
"Jan 19, 2001",-11.71
"Jan 20, 2001",-5.682
"Jan 21, 2001",-6.088
"Jan 22, 2001",-5.519
"Jan 23, 2001",-7.98
"Jan 24, 2001",-6.37
"Jan 25, 2001",-10.802
"Jan 26, 2001",-4.504
"Jan 27, 2001",-5.381
"Jan 28, 2001",-12.308
"Jan 29, 2001",-7.09
"Jan 30, 2001",-7.396
"Jan 31, 2001",-5.285
"Feb 1, 2001",-5.268
"Feb 2, 2001",-6.726
"Feb 3, 2001",-11.829
"Feb 4, 2001",-4.29
"Feb 5, 2001",-0.962
"Feb 6, 2001",-1.949
"Feb 7, 2001",-1.622
"Feb 8, 2001",-2.771
"Feb 9, 2001",-8.562
"Feb 10, 2001",-0.335
"Feb 11, 2001",-4.666
"Feb 12, 2001",-3.13
"Feb 13, 2001",-2.73
"Feb 14, 2001",-2.929
"Feb 15, 2001",-6.117
"Feb 16, 2001",-6.185
"Feb 17, 2001",-2.419
"Feb 18, 2001",-4.437
"Feb 19, 2001",-5.611
"Feb 20, 2001",-2.705
"Feb 21, 2001",0.106
"Feb 22, 2001",-12.467
"Feb 23, 2001",0.307
"Feb 24, 2001",-8.696
"Feb 25, 2001",-2.538
"Feb 26, 2001",-2.491
"Feb 27, 2001",-4.442
"Feb 28, 2001",-6.094
"Mar 1, 2001",-6.841
"Mar 2, 2001",-5.608
"Mar 3, 2001",-3.598
"Mar 4, 2001",-4.794
"Mar 5, 2001",-3.579
"Mar 6, 2001",-4.191
"Mar 7, 2001",1.021
"Mar 8, 2001",-3.358
"Mar 9, 2001",-2.406
"Mar 10, 2001",-6.848
"Mar 11, 2001",-16.525
"Mar 12, 2001",-1.049
"Mar 13, 2001",-3.763
"Mar 14, 2001",-5.154
"Mar 15, 2001",-2.559
"Mar 16, 2001",-4.211
"Mar 17, 2001",-2.973
"Mar 18, 2001",-1.164
"Mar 19, 2001",-2.29
"Mar 20, 2001",0.845
"Mar 21, 2001",-3.73
"Mar 22, 2001",-0.196
"Mar 23, 2001",-3.218
"Mar 24, 2001",-3.511
"Mar 25, 2001",-13.696
"Mar 26, 2001",-6.284
"Mar 27, 2001",-2.943
"Mar 28, 2001",1.971
"Mar 29, 2001",0.755
"Mar 30, 2001",-4.2
"Mar 31, 2001",-1.51
"Apr 1, 2001",-1.204
"Apr 2, 2001",-0.495
"Apr 3, 2001",-2.49
"Apr 4, 2001",-2.633
"Apr 5, 2001",3.462
"Apr 6, 2001",0.52
"Apr 7, 2001",0.144
"Apr 8, 2001",6.054
"Apr 9, 2001",0.862
"Apr 10, 2001",-7.725
"Apr 11, 2001",-4.139
"Apr 12, 2001",
"Apr 13, 2001",-0.73
"Apr 14, 2001",4.246
"Apr 15, 2001",3.465
"Apr 16, 2001",2.844
"Apr 17, 2001",4.445
"Apr 18, 2001",5.619
"Apr 19, 2001",-2.615
"Apr 20, 2001",-1.734
"Apr 21, 2001",3.512
"Apr 22, 2001",8.232
"Apr 23, 2001",7.761
"Apr 24, 2001",4.431
"Apr 25, 2001",6.88
"Apr 26, 2001",6.199
"Apr 27, 2001",7.698
"Apr 28, 2001",-2.414
"Apr 29, 2001",5.665
"Apr 30, 2001",3.72
"May 1, 2001",6.443
"May 2, 2001",-0.414
"May 3, 2001",3.221
"May 4, 2001",1.212
"May 5, 2001",-0.265
