system:time_start,LST_Day_1km
"Jan 1, 2005",
"Jan 2, 2005",-8.243
"Jan 3, 2005",-16.074
"Jan 4, 2005",-8.032
"Jan 5, 2005",-4.541
"Jan 6, 2005",-6.62
"Jan 7, 2005",-9.094
"Jan 8, 2005",-6.641
"Jan 9, 2005",-8.712
"Jan 10, 2005",-9.641
"Jan 11, 2005",-18.198
"Jan 12, 2005",-17.779
"Jan 13, 2005",-15.599
"Jan 14, 2005",-9.216
"Jan 15, 2005",-17.776
"Jan 16, 2005",-7.747
"Jan 17, 2005",-12.023
"Jan 18, 2005",-12.597
"Jan 19, 2005",-14.083
"Jan 20, 2005",-9.133
"Jan 21, 2005",-5.437
"Jan 22, 2005",-8.907
"Jan 23, 2005",-7.692
"Jan 24, 2005",-4.145
"Jan 25, 2005",-6.658
"Jan 26, 2005",-6.835
"Jan 27, 2005",-7.889
"Jan 28, 2005",-8.578
"Jan 29, 2005",-7.565
"Jan 30, 2005",-5.944
"Jan 31, 2005",-10.933
"Feb 1, 2005",-14.647
"Feb 2, 2005",-17.857
"Feb 3, 2005",-20.355
"Feb 4, 2005",-18.793
"Feb 5, 2005",-15.561
"Feb 6, 2005",-8.149
"Feb 7, 2005",-4.657
"Feb 8, 2005",-7.372
"Feb 9, 2005",-21.581
"Feb 10, 2005",-20.516
"Feb 11, 2005",-17.864
"Feb 12, 2005",-15.787
"Feb 13, 2005",-12.052
"Feb 14, 2005",-0.485
"Feb 15, 2005",-2.099
"Feb 16, 2005",-5.95
"Feb 17, 2005",-4.114
"Feb 18, 2005",0.616
"Feb 19, 2005",-4.048
"Feb 20, 2005",-0.491
"Feb 21, 2005",-1.14
"Feb 22, 2005",-4.605
"Feb 23, 2005",
"Feb 24, 2005",-3.447
"Feb 25, 2005",-2.634
"Feb 26, 2005",-3.193
"Feb 27, 2005",-4.693
"Feb 28, 2005",-6.4
"Mar 1, 2005",-5.812
"Mar 2, 2005",-4.529
"Mar 3, 2005",-2.666
"Mar 4, 2005",-2.344
"Mar 5, 2005",-6.294
"Mar 6, 2005",-3.167
"Mar 7, 2005",-0.153
"Mar 8, 2005",-3.597
"Mar 9, 2005",1
"Mar 10, 2005",0.951
"Mar 11, 2005",-0.586
"Mar 12, 2005",0.99
"Mar 13, 2005",1.82
"Mar 14, 2005",1.145
"Mar 15, 2005",-5.016
"Mar 16, 2005",-1.35
"Mar 17, 2005",0.754
"Mar 18, 2005",1.421
"Mar 19, 2005",1.341
"Mar 20, 2005",-1.237
"Mar 21, 2005",-10.42
"Mar 22, 2005",-7.08
"Mar 23, 2005",-6.31
"Mar 24, 2005",-4.217
"Mar 25, 2005",-6.732
"Mar 26, 2005",-7.711
"Mar 27, 2005",-8.887
"Mar 28, 2005",-8.192
"Mar 29, 2005",-11.334
"Mar 30, 2005",-16.223
"Mar 31, 2005",-10.831
"Apr 1, 2005",-9.132
"Apr 2, 2005",-10.15
"Apr 3, 2005",-9.472
"Apr 4, 2005",-10.777
"Apr 5, 2005",-9.716
"Apr 6, 2005",-3.855
"Apr 7, 2005",-1.103
"Apr 8, 2005",-0.825
"Apr 9, 2005",-1.141
"Apr 10, 2005",-0.593
"Apr 11, 2005",0.674
"Apr 12, 2005",0.139
"Apr 13, 2005",1.929
"Apr 14, 2005",2.721
"Apr 15, 2005",3.541
"Apr 16, 2005",2.493
"Apr 17, 2005",-0.198
"Apr 18, 2005",-3.456
"Apr 19, 2005",-2.934
