system:time_start,LST_Day_1km
"Jan 1, 2017",-12.097
"Jan 2, 2017",-15.139
"Jan 3, 2017",-16.903
"Jan 4, 2017",-12.016
"Jan 5, 2017",-15.796
"Jan 6, 2017",-19.984
"Jan 7, 2017",-21.057
"Jan 8, 2017",-18.592
"Jan 9, 2017",-18.859
"Jan 10, 2017",-18.255
"Jan 11, 2017",-16.97
"Jan 12, 2017",-22.88
"Jan 13, 2017",-24.245
"Jan 14, 2017",-23.196
"Jan 15, 2017",-29.6
"Jan 16, 2017",-29.829
"Jan 17, 2017",-31.303
"Jan 18, 2017",-33.215
"Jan 19, 2017",-31.101
"Jan 20, 2017",-31.018
"Jan 21, 2017",-32.493
"Jan 22, 2017",-31.835
"Jan 23, 2017",-22.636
"Jan 24, 2017",-17.113
"Jan 25, 2017",-14.634
"Jan 26, 2017",-12.111
"Jan 27, 2017",-15.056
"Jan 28, 2017",-15.459
"Jan 29, 2017",-15.548
"Jan 30, 2017",-19.616
"Jan 31, 2017",-12.058
"Feb 1, 2017",-14.761
"Feb 2, 2017",-15.715
"Feb 3, 2017",-13.73
"Feb 4, 2017",-15.181
"Feb 5, 2017",-15.91
"Feb 6, 2017",-17.089
"Feb 7, 2017",-18.036
"Feb 8, 2017",-19.1
"Feb 9, 2017",-22.463
"Feb 10, 2017",-24.432
"Feb 11, 2017",-27.279
"Feb 12, 2017",-25.767
"Feb 13, 2017",-19.838
"Feb 14, 2017",-10.884
"Feb 15, 2017",-11.473
"Feb 16, 2017",-15.935
"Feb 17, 2017",-17.404
"Feb 18, 2017",-17.927
"Feb 19, 2017",-22.483
"Feb 20, 2017",-26.417
"Feb 21, 2017",-25.229
"Feb 22, 2017",-18.142
"Feb 23, 2017",-12.723
"Feb 24, 2017",-9.184
"Feb 25, 2017",-13.245
"Feb 26, 2017",-11.906
"Feb 27, 2017",-14.667
"Feb 28, 2017",-17.683
"Mar 1, 2017",-20.118
"Mar 2, 2017",-19.112
"Mar 3, 2017",-19.735
"Mar 4, 2017",-17.229
"Mar 5, 2017",-17.908
"Mar 6, 2017",-21.49
"Mar 7, 2017",-20.725
"Mar 8, 2017",-19.61
