system:time_start,LST_Day_1km
"Jan 1, 2005",-15.732
"Jan 2, 2005",-12.81
"Jan 3, 2005",-8.625
"Jan 4, 2005",-10.086
"Jan 5, 2005",-17.228
"Jan 6, 2005",-9.768
"Jan 7, 2005",-11.985
"Jan 8, 2005",-12.13
"Jan 9, 2005",-16.204
"Jan 10, 2005",-25.907
"Jan 11, 2005",-32.034
"Jan 12, 2005",-32.03
"Jan 13, 2005",-24.381
"Jan 14, 2005",-29.97
"Jan 15, 2005",-19.884
"Jan 16, 2005",-22.177
"Jan 17, 2005",-25.711
"Jan 18, 2005",-27.288
"Jan 19, 2005",-26.581
"Jan 20, 2005",-20.384
"Jan 21, 2005",-14.705
"Jan 22, 2005",-15.805
"Jan 23, 2005",-14.879
"Jan 24, 2005",-14.459
"Jan 25, 2005",-15.65
"Jan 26, 2005",-14.809
"Jan 27, 2005",-18.746
"Jan 28, 2005",-21.894
"Jan 29, 2005",-21.073
"Jan 30, 2005",-18.901
"Jan 31, 2005",-22.947
"Feb 1, 2005",-27.89
"Feb 2, 2005",-29.903
"Feb 3, 2005",-30.53
"Feb 4, 2005",-29.147
"Feb 5, 2005",-27.192
"Feb 6, 2005",-21.1
"Feb 7, 2005",-17.655
"Feb 8, 2005",-20.597
"Feb 9, 2005",-30.864
"Feb 10, 2005",-28.611
"Feb 11, 2005",-24.718
"Feb 12, 2005",-25.084
"Feb 13, 2005",-22.381
"Feb 14, 2005",-4.473
"Feb 15, 2005",-10.501
"Feb 16, 2005",-15.027
"Feb 17, 2005",-12.202
"Feb 18, 2005",-14.595
"Feb 19, 2005",-9.244
"Feb 20, 2005",-13.258
"Feb 21, 2005",-11.807
"Feb 22, 2005",-10.671
"Feb 23, 2005",-13.465
"Feb 24, 2005",-10.627
"Feb 25, 2005",-12.056
"Feb 26, 2005",-13.362
"Feb 27, 2005",-13.469
"Feb 28, 2005",-13.736
"Mar 1, 2005",-13.848
"Mar 2, 2005",-13.701
"Mar 3, 2005",-13.469
"Mar 4, 2005",-12.332
"Mar 5, 2005",-10.52
"Mar 6, 2005",-8.341
"Mar 7, 2005",-5.76
"Mar 8, 2005",-7.994
"Mar 9, 2005",-4.377
"Mar 10, 2005",-5.288
"Mar 11, 2005",-5.053
"Mar 12, 2005",-3.792
