system:time_start,LST_Day_1km
"Jan 1, 2001",-13.171
"Jan 2, 2001",-15.738
"Jan 3, 2001",-16.646
"Jan 4, 2001",-18.245
"Jan 5, 2001",-19.988
"Jan 6, 2001",-15.368
"Jan 7, 2001",-12.116
"Jan 8, 2001",-16.287
"Jan 9, 2001",-23.082
"Jan 10, 2001",-23.992
"Jan 11, 2001",-29.561
"Jan 12, 2001",-17.367
"Jan 13, 2001",-15.321
"Jan 14, 2001",-12.224
"Jan 15, 2001",-12.014
"Jan 16, 2001",-14.33
"Jan 17, 2001",-12.047
"Jan 18, 2001",-12.211
"Jan 19, 2001",-9.85
"Jan 20, 2001",-14.525
"Jan 21, 2001",-12.925
"Jan 22, 2001",-12.224
"Jan 23, 2001",-12.661
"Jan 24, 2001",-8.802
"Jan 25, 2001",-12.166
"Jan 26, 2001",-6.231
"Jan 27, 2001",-11.564
"Jan 28, 2001",-15.562
"Jan 29, 2001",-15.405
"Jan 30, 2001",-17.718
"Jan 31, 2001",-16.61
"Feb 1, 2001",-16.19
"Feb 2, 2001",-19.266
"Feb 3, 2001",-19.763
"Feb 4, 2001",-18.56
"Feb 5, 2001",-14.553
"Feb 6, 2001",-12.485
"Feb 7, 2001",-14.235
"Feb 8, 2001",-15.978
"Feb 9, 2001",-11.772
"Feb 10, 2001",-18.756
"Feb 11, 2001",-7.687
"Feb 12, 2001",-11.462
"Feb 13, 2001",-17.018
"Feb 14, 2001",-16.936
"Feb 15, 2001",-17.476
"Feb 16, 2001",-12.009
"Feb 17, 2001",-5.099
"Feb 18, 2001",-10.832
"Feb 19, 2001",-10.694
"Feb 20, 2001",-9.742
"Feb 21, 2001",-11.464
"Feb 22, 2001",-12.142
"Feb 23, 2001",-10.52
"Feb 24, 2001",-16.028
"Feb 25, 2001",-17.593
"Feb 26, 2001",-11.368
"Feb 27, 2001",-8.693
"Feb 28, 2001",-14.116
"Mar 1, 2001",-12.936
"Mar 2, 2001",-13.503
"Mar 3, 2001",-13.878
"Mar 4, 2001",-11.055
"Mar 5, 2001",-9.558
"Mar 6, 2001",-6.381
"Mar 7, 2001",-8.642
"Mar 8, 2001",-7.663
"Mar 9, 2001",-8.201
"Mar 10, 2001",-7.952
"Mar 11, 2001",-10.15
"Mar 12, 2001",-11.294
"Mar 13, 2001",-10.295
"Mar 14, 2001",-9.197
"Mar 15, 2001",-7.989
"Mar 16, 2001",-10.08
"Mar 17, 2001",-12.783
"Mar 18, 2001",-15.872
"Mar 19, 2001",-16.773
"Mar 20, 2001",-15.121
"Mar 21, 2001",-14.773
"Mar 22, 2001",-16.666
"Mar 23, 2001",-14.959
"Mar 24, 2001",-13.725
"Mar 25, 2001",-12.192
"Mar 26, 2001",-10.103
"Mar 27, 2001",-11.299
"Mar 28, 2001",-14.001
"Mar 29, 2001",-13.367
"Mar 30, 2001",-13.015
"Mar 31, 2001",-11.301
"Apr 1, 2001",-13.842
"Apr 2, 2001",-7.363
"Apr 3, 2001",-4.531
"Apr 4, 2001",-6.834
"Apr 5, 2001",-6.333
"Apr 6, 2001",-4.464
"Apr 7, 2001",-6.81
"Apr 8, 2001",-4.788
"Apr 9, 2001",-6.966
"Apr 10, 2001",-3.491
"Apr 11, 2001",-2.035
"Apr 12, 2001",-6.712
"Apr 13, 2001",-5.354
"Apr 14, 2001",-3.931
"Apr 15, 2001",-4.336
"Apr 16, 2001",-3.409
"Apr 17, 2001",-2.914
"Apr 18, 2001",-0.736
"Apr 19, 2001",-0.978
"Apr 20, 2001",-0.261
"Apr 21, 2001",-0.586
"Apr 22, 2001",-0.501
"Apr 23, 2001",-2.949
"Apr 24, 2001",-0.746
"Apr 25, 2001",0.938
"Apr 26, 2001",1.718
"Apr 27, 2001",0.335
"Apr 28, 2001",-1.748
"Apr 29, 2001",1.074
"Apr 30, 2001",0.024
"May 1, 2001",-2.903
"May 2, 2001",-6.597
"May 3, 2001",-2.165
"May 4, 2001",-3.743
"May 5, 2001",-3.212
"May 6, 2001",-0.607
"May 7, 2001",-0.186
"May 8, 2001",0.296
"May 9, 2001",-0.673
"May 10, 2001",-1.644
"May 11, 2001",-0.533
"May 12, 2001",1.917
"May 13, 2001",4.783
"May 14, 2001",6.009
"May 15, 2001",6.58
"May 16, 2001",7.536
"May 17, 2001",8.73
"May 18, 2001",6.436
"May 19, 2001",6.656
"May 20, 2001",8.59
"May 21, 2001",8.289
"May 22, 2001",7.424
"May 23, 2001",2.885
"May 24, 2001",6.391
"May 25, 2001",7.15
"May 26, 2001",7.377
"May 27, 2001",10.204
"May 28, 2001",13.459
"May 29, 2001",15.121
"May 30, 2001",14.005
"May 31, 2001",11.76
"Jun 1, 2001",16.369
"Jun 2, 2001",18.562
"Jun 3, 2001",18.809
"Jun 4, 2001",17.486
"Jun 5, 2001",16.541
"Jun 6, 2001",19.087
"Jun 7, 2001",16.139
"Jun 8, 2001",12.794
"Jun 9, 2001",15.538
"Jun 10, 2001",17
"Jun 11, 2001",18.803
"Jun 12, 2001",17.35
"Jun 13, 2001",13.962
"Jun 14, 2001",12.673
"Jun 15, 2001",
"Jul 3, 2001",11.182
"Jul 4, 2001",11.186
"Jul 5, 2001",7.143
"Jul 6, 2001",17.042
"Jul 7, 2001",17.527
"Jul 8, 2001",17.032
"Jul 9, 2001",16.221
"Jul 10, 2001",12.027
"Jul 11, 2001",11.396
"Jul 12, 2001",17.105
"Jul 13, 2001",13.91
"Jul 14, 2001",14.605
"Jul 15, 2001",17.175
"Jul 16, 2001",19.11
"Jul 17, 2001",17.062
"Jul 18, 2001",18.422
"Jul 19, 2001",20.834
"Jul 20, 2001",18.679
"Jul 21, 2001",17.281
"Jul 22, 2001",16.892
"Jul 23, 2001",17.038
"Jul 24, 2001",17.397
"Jul 25, 2001",16.314
"Jul 26, 2001",12.873
"Jul 27, 2001",14.839
"Jul 28, 2001",18.525
"Jul 29, 2001",14.203
"Jul 30, 2001",12.202
"Jul 31, 2001",16.389
"Aug 1, 2001",16.699
"Aug 2, 2001",15.351
"Aug 3, 2001",13.624
"Aug 4, 2001",14.83
"Aug 5, 2001",16.652
"Aug 6, 2001",16.863
"Aug 7, 2001",18.623
"Aug 8, 2001",16.674
"Aug 9, 2001",17.853
"Aug 10, 2001",16.941
"Aug 11, 2001",13.115
"Aug 12, 2001",15.424
"Aug 13, 2001",20.162
"Aug 14, 2001",14.777
"Aug 15, 2001",18.251
"Aug 16, 2001",15.463
"Aug 17, 2001",13.193
"Aug 18, 2001",12.047
"Aug 19, 2001",13.852
"Aug 20, 2001",13.959
"Aug 21, 2001",14.413
"Aug 22, 2001",15.986
"Aug 23, 2001",16.935
"Aug 24, 2001",14.875
"Aug 25, 2001",14.049
"Aug 26, 2001",17.124
"Aug 27, 2001",15.807
"Aug 28, 2001",14.126
"Aug 29, 2001",13.479
"Aug 30, 2001",12.952
"Aug 31, 2001",12.677
"Sep 1, 2001",11.41
"Sep 2, 2001",13.933
"Sep 3, 2001",10.539
"Sep 4, 2001",9.604
"Sep 5, 2001",6.433
"Sep 6, 2001",6.373
"Sep 7, 2001",7.423
"Sep 8, 2001",8.047
"Sep 9, 2001",11.423
"Sep 10, 2001",11.277
"Sep 11, 2001",11.994
"Sep 12, 2001",13.326
"Sep 13, 2001",11.965
"Sep 14, 2001",9.57
"Sep 15, 2001",10.136
"Sep 16, 2001",11.154
"Sep 17, 2001",11.267
"Sep 18, 2001",9.739
"Sep 19, 2001",8.558
"Sep 20, 2001",11.734
"Sep 21, 2001",11.334
"Sep 22, 2001",12.048
"Sep 23, 2001",8.818
"Sep 24, 2001",10.866
"Sep 25, 2001",6.95
"Sep 26, 2001",6.462
"Sep 27, 2001",7.032
"Sep 28, 2001",6.795
"Sep 29, 2001",6.375
"Sep 30, 2001",4.201
"Oct 1, 2001",2.72
"Oct 2, 2001",3.605
"Oct 3, 2001",-3.838
"Oct 4, 2001",7.109
"Oct 5, 2001",5.264
"Oct 6, 2001",3.06
"Oct 7, 2001",-0.413
"Oct 8, 2001",-1.06
"Oct 9, 2001",-5.893
"Oct 10, 2001",-4.859
"Oct 11, 2001",-7.179
"Oct 12, 2001",-6.399
"Oct 13, 2001",-12.649
"Oct 14, 2001",-7.194
"Oct 15, 2001",-6.019
"Oct 16, 2001",-8.58
"Oct 17, 2001",-12.925
"Oct 18, 2001",-9.094
"Oct 19, 2001",-11.208
"Oct 20, 2001",-14.231
"Oct 21, 2001",-10.763
"Oct 22, 2001",-14.349
"Oct 23, 2001",-13.316
"Oct 24, 2001",-13.475
"Oct 25, 2001",-14.197
"Oct 26, 2001",-14.865
"Oct 27, 2001",-16.747
"Oct 28, 2001",-16.427
"Oct 29, 2001",-17.376
"Oct 30, 2001",-16.499
"Oct 31, 2001",-17.701
"Nov 1, 2001",-15.772
"Nov 2, 2001",-16.377
"Nov 3, 2001",-12.997
"Nov 4, 2001",-15.134
"Nov 5, 2001",-17.847
"Nov 6, 2001",-16.082
"Nov 7, 2001",-17.919
"Nov 8, 2001",-19.46
"Nov 9, 2001",-20.052
"Nov 10, 2001",-19.664
"Nov 11, 2001",-18.548
"Nov 12, 2001",-17.411
"Nov 13, 2001",-18.164
"Nov 14, 2001",-20.101
"Nov 15, 2001",-18.661
"Nov 16, 2001",-20.913
"Nov 17, 2001",-20.431
"Nov 18, 2001",-11.84
"Nov 19, 2001",-9.154
"Nov 20, 2001",-12.184
"Nov 21, 2001",-13.619
"Nov 22, 2001",-12.882
"Nov 23, 2001",-12.882
"Nov 24, 2001",-13.7
"Nov 25, 2001",-15.18
"Nov 26, 2001",-18.211
"Nov 27, 2001",-19.895
"Nov 28, 2001",-20.086
"Nov 29, 2001",-21.299
"Nov 30, 2001",-23.943
"Dec 1, 2001",-24.814
"Dec 2, 2001",-25.108
"Dec 3, 2001",-26.679
"Dec 4, 2001",-23.927
"Dec 5, 2001",-26.675
"Dec 6, 2001",-28.583
"Dec 7, 2001",-28.676
"Dec 8, 2001",-27.396
"Dec 9, 2001",-22.345
"Dec 10, 2001",-20.228
"Dec 11, 2001",-27.816
"Dec 12, 2001",-22.908
"Dec 13, 2001",-30.183
"Dec 14, 2001",-33.13
"Dec 15, 2001",-33.435
"Dec 16, 2001",-31.204
"Dec 17, 2001",-32.259
"Dec 18, 2001",-35.164
"Dec 19, 2001",-32.348
"Dec 20, 2001",-26.176
"Dec 21, 2001",-19.128
"Dec 22, 2001",-16.515
"Dec 23, 2001",-29.26
"Dec 24, 2001",-22.888
"Dec 25, 2001",-14.76
"Dec 26, 2001",-13.501
"Dec 27, 2001",-11.902
"Dec 28, 2001",-15.294
"Dec 29, 2001",-17.804
"Dec 30, 2001",-16.26
