system:time_start,LST_Day_1km
"Jan 1, 2006",-16.521
"Jan 2, 2006",-17.147
"Jan 3, 2006",-19.902
"Jan 4, 2006",-17.819
"Jan 5, 2006",-19.449
"Jan 6, 2006",-21.253
"Jan 7, 2006",-20.017
"Jan 8, 2006",-19.489
"Jan 9, 2006",-19.221
"Jan 10, 2006",-19.115
"Jan 11, 2006",-18.86
"Jan 12, 2006",-20.424
"Jan 13, 2006",-22.982
"Jan 14, 2006",-25.965
"Jan 15, 2006",-24.715
"Jan 16, 2006",-22.635
"Jan 17, 2006",-24.626
"Jan 18, 2006",-25.341
"Jan 19, 2006",-30.558
"Jan 20, 2006",-32.803
"Jan 21, 2006",-32.134
"Jan 22, 2006",-28.914
"Jan 23, 2006",-28.859
"Jan 24, 2006",-31.525
"Jan 25, 2006",-33.366
"Jan 26, 2006",-34.06
"Jan 27, 2006",-34.216
"Jan 28, 2006",-33.777
"Jan 29, 2006",-30.273
"Jan 30, 2006",-28.718
"Jan 31, 2006",-29.798
"Feb 1, 2006",-31.651
"Feb 2, 2006",-33.177
"Feb 3, 2006",-29.012
"Feb 4, 2006",-27.844
"Feb 5, 2006",-17.108
"Feb 6, 2006",-12.357
"Feb 7, 2006",-15.411
"Feb 8, 2006",-18.016
"Feb 9, 2006",-7.742
"Feb 10, 2006",-9.434
"Feb 11, 2006",-6.674
"Feb 12, 2006",-12.953
"Feb 13, 2006",-12.491
"Feb 14, 2006",-7.375
"Feb 15, 2006",-10.638
"Feb 16, 2006",-6.156
"Feb 17, 2006",-12.384
"Feb 18, 2006",-12.337
"Feb 19, 2006",-8.375
"Feb 20, 2006",-10.885
"Feb 21, 2006",-16.445
"Feb 22, 2006",-17.402
"Feb 23, 2006",-17.103
"Feb 24, 2006",-20.95
"Feb 25, 2006",-11.676
"Feb 26, 2006",-20.029
"Feb 27, 2006",-22.238
"Feb 28, 2006",-23.327
"Mar 1, 2006",-24.003
"Mar 2, 2006",-19.498
"Mar 3, 2006",-16.403
"Mar 4, 2006",-15.335
"Mar 5, 2006",-13.694
"Mar 6, 2006",-14.934
"Mar 7, 2006",-17.037
"Mar 8, 2006",-19.158
"Mar 9, 2006",-20.127
"Mar 10, 2006",-20.541
"Mar 11, 2006",-20.431
"Mar 12, 2006",-17.206
"Mar 13, 2006",-16.28
"Mar 14, 2006",-14.82
"Mar 15, 2006",-16.766
"Mar 16, 2006",-17.191
"Mar 17, 2006",-20.306
"Mar 18, 2006",-14.244
"Mar 19, 2006",-13.774
"Mar 20, 2006",-11.356
"Mar 21, 2006",-9.681
"Mar 22, 2006",-10.123
"Mar 23, 2006",-8.923
"Mar 24, 2006",-9.371
"Mar 25, 2006",-9.703
"Mar 26, 2006",-8.816
"Mar 27, 2006",-7.233
"Mar 28, 2006",-6.637
"Mar 29, 2006",-8.761
"Mar 30, 2006",-10.29
"Mar 31, 2006",-8.057
"Apr 1, 2006",-6.774
"Apr 2, 2006",-7.675
"Apr 3, 2006",-10.408
"Apr 4, 2006",-8.586
"Apr 5, 2006",-10.537
"Apr 6, 2006",-9.52
"Apr 7, 2006",-4.67
"Apr 8, 2006",-5.177
"Apr 9, 2006",-3.85
"Apr 10, 2006",-4.278
"Apr 11, 2006",-5.923
"Apr 12, 2006",-9.94
"Apr 13, 2006",-6.743
"Apr 14, 2006",-7.018
"Apr 15, 2006",-9.171
"Apr 16, 2006",-8.872
"Apr 17, 2006",-5.014
"Apr 18, 2006",-4.47
"Apr 19, 2006",-7.858
"Apr 20, 2006",-4.854
"Apr 21, 2006",-5.865
"Apr 22, 2006",-0.809
"Apr 23, 2006",-2.789
"Apr 24, 2006",-1.926
"Apr 25, 2006",-2.939
"Apr 26, 2006",-0.874
"Apr 27, 2006",-1.214
"Apr 28, 2006",-0.832
"Apr 29, 2006",-2.594
"Apr 30, 2006",-0.258
"May 1, 2006",0.81
"May 2, 2006",2.158
"May 3, 2006",2.717
"May 4, 2006",-1.416
"May 5, 2006",1.47
"May 6, 2006",1.088
"May 7, 2006",-1.547
"May 8, 2006",2.313
"May 9, 2006",2.474
"May 10, 2006",5.016
"May 11, 2006",7.081
"May 12, 2006",5.798
"May 13, 2006",5.872
"May 14, 2006",8.624
"May 15, 2006",9.778
"May 16, 2006",5.028
"May 17, 2006",6.756
"May 18, 2006",2.437
"May 19, 2006",8.396
"May 20, 2006",6.907
"May 21, 2006",9.095
"May 22, 2006",10.059
"May 23, 2006",15.626
"May 24, 2006",17.302
"May 25, 2006",19.433
"May 26, 2006",18.229
"May 27, 2006",18.929
"May 28, 2006",19.578
"May 29, 2006",17.301
"May 30, 2006",18.838
"May 31, 2006",19.29
"Jun 1, 2006",16.291
"Jun 2, 2006",15.264
"Jun 3, 2006",13.697
"Jun 4, 2006",14.396
"Jun 5, 2006",16.527
"Jun 6, 2006",15.576
"Jun 7, 2006",15.156
"Jun 8, 2006",16.079
"Jun 9, 2006",13.177
"Jun 10, 2006",17.379
"Jun 11, 2006",19.372
"Jun 12, 2006",17.639
"Jun 13, 2006",16.686
"Jun 14, 2006",20.329
"Jun 15, 2006",20.622
"Jun 16, 2006",14.901
"Jun 17, 2006",17.521
"Jun 18, 2006",16.1
"Jun 19, 2006",17.585
"Jun 20, 2006",
"Jun 21, 2006",17.905
"Jun 22, 2006",19.438
"Jun 23, 2006",17.311
"Jun 24, 2006",17.525
"Jun 25, 2006",15.902
"Jun 26, 2006",20.422
"Jun 27, 2006",19.432
"Jun 28, 2006",16.496
"Jun 29, 2006",18.751
"Jun 30, 2006",15.248
"Jul 1, 2006",18.971
"Jul 2, 2006",17.375
"Jul 3, 2006",19.503
"Jul 4, 2006",21.799
"Jul 5, 2006",23.825
"Jul 6, 2006",21.059
"Jul 7, 2006",18.388
"Jul 8, 2006",15.839
"Jul 9, 2006",21.01
"Jul 10, 2006",21.981
"Jul 11, 2006",20.208
"Jul 12, 2006",18.899
"Jul 13, 2006",17.002
"Jul 14, 2006",15.121
"Jul 15, 2006",13.655
"Jul 16, 2006",15.353
"Jul 17, 2006",16.244
"Jul 18, 2006",15.657
"Jul 19, 2006",17.966
"Jul 20, 2006",21.393
"Jul 21, 2006",22.032
"Jul 22, 2006",21.988
"Jul 23, 2006",21.18
"Jul 24, 2006",16.814
"Jul 25, 2006",18.052
"Jul 26, 2006",13.088
"Jul 27, 2006",17.53
"Jul 28, 2006",19.626
"Jul 29, 2006",19.823
"Jul 30, 2006",9.094
"Jul 31, 2006",12.618
"Aug 1, 2006",10.697
"Aug 2, 2006",13.875
"Aug 3, 2006",15.274
"Aug 4, 2006",13.916
"Aug 5, 2006",15.783
"Aug 6, 2006",17.547
"Aug 7, 2006",14.136
"Aug 8, 2006",14.046
"Aug 9, 2006",16.279
"Aug 10, 2006",16.202
"Aug 11, 2006",8.014
"Aug 12, 2006",9.528
"Aug 13, 2006",12.072
"Aug 14, 2006",12.359
"Aug 15, 2006",16.492
"Aug 16, 2006",14.989
"Aug 17, 2006",11.302
"Aug 18, 2006",12.946
"Aug 19, 2006",9.77
"Aug 20, 2006",11.681
"Aug 21, 2006",11.377
"Aug 22, 2006",
"Aug 23, 2006",8.03
"Aug 24, 2006",11.068
