system:time_start,LST_Day_1km
"Jan 1, 2023",-13.857
"Jan 2, 2023",-13.847
"Jan 3, 2023",-15.119
"Jan 4, 2023",-15.497
"Jan 5, 2023",-17.519
"Jan 6, 2023",-16.368
"Jan 7, 2023",-18.076
"Jan 8, 2023",-19.164
"Jan 9, 2023",-17.83
"Jan 10, 2023",-19.025
"Jan 11, 2023",-16.173
"Jan 12, 2023",-16.545
"Jan 13, 2023",-16.848
"Jan 14, 2023",-17.365
"Jan 15, 2023",-15.115
"Jan 16, 2023",-14.619
"Jan 17, 2023",-17.887
"Jan 18, 2023",-19.059
"Jan 19, 2023",-17.998
"Jan 20, 2023",-19.597
"Jan 21, 2023",-23.328
"Jan 22, 2023",-27.522
"Jan 23, 2023",-23.531
"Jan 24, 2023",-21.215
"Jan 25, 2023",-18.741
"Jan 26, 2023",-21.107
"Jan 27, 2023",-15.129
"Jan 28, 2023",-13.128
"Jan 29, 2023",-11.645
"Jan 30, 2023",-11.182
"Jan 31, 2023",-12.401
"Feb 1, 2023",-17.054
"Feb 2, 2023",-18.673
"Feb 3, 2023",-17.276
"Feb 4, 2023",-18.884
"Feb 5, 2023",-20.852
"Feb 6, 2023",-18.646
"Feb 7, 2023",-18.648
"Feb 8, 2023",-23.412
"Feb 9, 2023",-22.921
"Feb 10, 2023",-23.831
"Feb 11, 2023",-19.18
"Feb 12, 2023",-17.236
"Feb 13, 2023",-25.834
"Feb 14, 2023",-22.543
"Feb 15, 2023",-22.194
"Feb 16, 2023",-20.764
"Feb 17, 2023",-17.89
"Feb 18, 2023",-15.791
"Feb 19, 2023",-15.416
"Feb 20, 2023",-15.001
"Feb 21, 2023",-16.595
"Feb 22, 2023",-17.648
"Feb 23, 2023",-8.039
"Feb 24, 2023",-13.244
"Feb 25, 2023",-17.407
"Feb 26, 2023",-21.224
"Feb 27, 2023",-23.338
"Feb 28, 2023",-15.87
"Mar 1, 2023",-16.318
"Mar 2, 2023",-20.552
"Mar 3, 2023",-22.231
"Mar 4, 2023",-20.824
"Mar 5, 2023",-13.211
"Mar 6, 2023",-8.465
"Mar 7, 2023",-3.89
"Mar 8, 2023",-4.329
"Mar 9, 2023",-7.668
"Mar 10, 2023",-11.016
"Mar 11, 2023",-12.97
"Mar 12, 2023",-15.091
"Mar 13, 2023",-18.609
"Mar 14, 2023",-18.978
"Mar 15, 2023",-18.031
"Mar 16, 2023",-16.611
"Mar 17, 2023",-13.14
"Mar 18, 2023",-10.206
"Mar 19, 2023",-8.32
"Mar 20, 2023",-9.5
"Mar 21, 2023",-8.684
"Mar 22, 2023",-8.695
"Mar 23, 2023",-10.352
"Mar 24, 2023",-10.396
"Mar 25, 2023",-12.588
"Mar 26, 2023",-13.226
"Mar 27, 2023",-5.841
"Mar 28, 2023",-8.76
"Mar 29, 2023",-13.457
"Mar 30, 2023",-10.255
"Mar 31, 2023",-12.175
"Apr 1, 2023",-9.276
"Apr 2, 2023",-8.686
"Apr 3, 2023",-12.587
"Apr 4, 2023",-9.991
"Apr 5, 2023",-11.739
"Apr 6, 2023",-13.632
"Apr 7, 2023",-13.417
"Apr 8, 2023",-14.867
"Apr 9, 2023",-16.524
"Apr 10, 2023",-14.271
"Apr 11, 2023",-16.868
"Apr 12, 2023",-11.206
"Apr 13, 2023",-11.511
"Apr 14, 2023",-12.23
"Apr 15, 2023",-6.225
"Apr 16, 2023",-7.013
"Apr 17, 2023",-9.101
"Apr 18, 2023",-7.552
"Apr 19, 2023",-3.041
"Apr 20, 2023",0.036
"Apr 21, 2023",0.699
"Apr 22, 2023",-0.79
"Apr 23, 2023",-5.553
"Apr 24, 2023",-4.575
"Apr 25, 2023",-4.792
"Apr 26, 2023",-0.607
"Apr 27, 2023",-2.761
"Apr 28, 2023",-1.781
"Apr 29, 2023",-0.716
"Apr 30, 2023",0.503
"May 1, 2023",0.63
"May 2, 2023",-0.973
"May 3, 2023",-2.086
"May 4, 2023",-2.485
"May 5, 2023",-1.698
"May 6, 2023",-0.143
"May 7, 2023",1.119
"May 8, 2023",2.46
"May 9, 2023",0.974
"May 10, 2023",2.091
"May 11, 2023",3.921
"May 12, 2023",5.08
"May 13, 2023",6.822
"May 14, 2023",5.468
"May 15, 2023",4.867
"May 16, 2023",8.038
"May 17, 2023",7.002
"May 18, 2023",8.666
"May 19, 2023",12.61
"May 20, 2023",13.312
"May 21, 2023",13.81
"May 22, 2023",13.307
"May 23, 2023",11.36
"May 24, 2023",11.978
"May 25, 2023",12.77
"May 26, 2023",12.272
"May 27, 2023",14.402
"May 28, 2023",11.741
"May 29, 2023",10.658
"May 30, 2023",6.451
"May 31, 2023",10.879
"Jun 1, 2023",4.873
"Jun 2, 2023",8.89
"Jun 3, 2023",11.138
"Jun 4, 2023",13.646
"Jun 5, 2023",17.038
"Jun 6, 2023",17.18
"Jun 7, 2023",15.487
"Jun 8, 2023",17.362
"Jun 9, 2023",15.509
"Jun 10, 2023",15.499
"Jun 11, 2023",15.532
"Jun 12, 2023",13.672
"Jun 13, 2023",11.61
"Jun 14, 2023",11.102
"Jun 15, 2023",14.576
"Jun 16, 2023",16.535
"Jun 17, 2023",18.869
"Jun 18, 2023",16.19
"Jun 19, 2023",16.908
"Jun 20, 2023",21.908
"Jun 21, 2023",20.387
"Jun 22, 2023",14.077
"Jun 23, 2023",20.175
"Jun 24, 2023",18.697
"Jun 25, 2023",16.829
"Jun 26, 2023",12.617
"Jun 27, 2023",14.671
"Jun 28, 2023",15.743
"Jun 29, 2023",16.435
"Jun 30, 2023",15.483
"Jul 1, 2023",20.166
"Jul 2, 2023",17.645
"Jul 3, 2023",17.755
"Jul 4, 2023",15.029
"Jul 5, 2023",18.971
"Jul 6, 2023",21.72
"Jul 7, 2023",20.058
"Jul 8, 2023",16.756
"Jul 9, 2023",18.863
"Jul 10, 2023",21.444
"Jul 11, 2023",20.552
"Jul 12, 2023",17.859
"Jul 13, 2023",16.97
"Jul 14, 2023",15.321
"Jul 15, 2023",12.976
"Jul 16, 2023",18.503
"Jul 17, 2023",17.818
"Jul 18, 2023",21.601
"Jul 19, 2023",22.504
"Jul 20, 2023",15.989
"Jul 21, 2023",21.477
"Jul 22, 2023",22.42
"Jul 23, 2023",23.865
"Jul 24, 2023",23.641
"Jul 25, 2023",21.854
"Jul 26, 2023",22.023
"Jul 27, 2023",20.52
"Jul 28, 2023",19.638
"Jul 29, 2023",19.411
"Jul 30, 2023",18.533
"Jul 31, 2023",20.448
