system:time_start,LST_Day_1km
"Jan 1, 2008",-14.823
"Jan 2, 2008",-17.888
"Jan 3, 2008",-22.32
"Jan 4, 2008",-24.838
"Jan 5, 2008",-23.654
"Jan 6, 2008",-27.761
"Jan 7, 2008",-25.549
"Jan 8, 2008",-26.06
"Jan 9, 2008",-23.836
"Jan 10, 2008",-26.19
"Jan 11, 2008",-29.115
"Jan 12, 2008",-28.763
"Jan 13, 2008",-29.201
"Jan 14, 2008",-13.661
"Jan 15, 2008",-9.156
"Jan 16, 2008",-7.464
"Jan 17, 2008",-13.388
"Jan 18, 2008",-7.728
"Jan 19, 2008",-9.324
"Jan 20, 2008",-3.01
"Jan 21, 2008",-3.577
"Jan 22, 2008",-6.343
"Jan 23, 2008",-15.601
"Jan 24, 2008",
"Jan 25, 2008",-8.38
"Jan 26, 2008",-18.184
"Jan 27, 2008",-15.995
"Jan 28, 2008",-11.255
"Jan 29, 2008",-11.156
"Jan 30, 2008",-16.215
"Jan 31, 2008",-12.855
"Feb 1, 2008",-15.209
"Feb 2, 2008",-18.418
"Feb 3, 2008",-23.287
"Feb 4, 2008",-23.014
"Feb 5, 2008",-23.39
"Feb 6, 2008",-20.461
"Feb 7, 2008",-19.929
"Feb 8, 2008",-17.319
"Feb 9, 2008",-17.526
"Feb 10, 2008",-19.809
"Feb 11, 2008",-23.449
"Feb 12, 2008",-22.861
"Feb 13, 2008",-11.184
"Feb 14, 2008",-17.947
"Feb 15, 2008",-22.201
"Feb 16, 2008",-16.881
"Feb 17, 2008",-15.911
"Feb 18, 2008",-0.804
"Feb 19, 2008",-16.289
"Feb 20, 2008",-11.657
"Feb 21, 2008",-8.409
"Feb 22, 2008",-9.815
"Feb 23, 2008",-9.367
"Feb 24, 2008",-10.144
"Feb 25, 2008",-14.959
"Feb 26, 2008",-9.685
"Feb 27, 2008",-11.948
"Feb 28, 2008",-6.773
"Feb 29, 2008",-9.816
"Mar 1, 2008",-15.553
"Mar 2, 2008",-6.003
"Mar 3, 2008",-0.047
"Mar 4, 2008",-13.18
"Mar 5, 2008",0.799
"Mar 6, 2008",-1.422
"Mar 7, 2008",-3.487
"Mar 8, 2008",-3.84
"Mar 9, 2008",-5.816
"Mar 10, 2008",-10.671
"Mar 11, 2008",-7.737
"Mar 12, 2008",-8.581
"Mar 13, 2008",-9.43
"Mar 14, 2008",-7.866
"Mar 15, 2008",-10.404
"Mar 16, 2008",-3.93
"Mar 17, 2008",-8.53
"Mar 18, 2008",-11.427
"Mar 19, 2008",-15.034
"Mar 20, 2008",-16.863
"Mar 21, 2008",-11.392
"Mar 22, 2008",-10.032
"Mar 23, 2008",-10.902
"Mar 24, 2008",-9.204
"Mar 25, 2008",-7.544
"Mar 26, 2008",-7.437
