system:time_start,LST_Day_1km
"Jan 1, 2009",-34.014
"Jan 2, 2009",-39.062
"Jan 3, 2009",-38.566
"Jan 4, 2009",-35.071
"Jan 5, 2009",-34.878
"Jan 6, 2009",-35.639
"Jan 7, 2009",-34.646
"Jan 8, 2009",-33.529
"Jan 9, 2009",-33.68
"Jan 10, 2009",-34.318
"Jan 11, 2009",-32.902
"Jan 12, 2009",-19.992
"Jan 13, 2009",-19.732
"Jan 14, 2009",-18.615
"Jan 15, 2009",-7.284
"Jan 16, 2009",-44.382
"Jan 17, 2009",-6.568
"Jan 18, 2009",-19.44
"Jan 19, 2009",-11.63
"Jan 20, 2009",-18.733
"Jan 21, 2009",-21.85
"Jan 22, 2009",-24.122
"Jan 23, 2009",-21.241
"Jan 24, 2009",-17.958
"Jan 25, 2009",-14.275
"Jan 26, 2009",-17.161
"Jan 27, 2009",-25.278
"Jan 28, 2009",-31.114
"Jan 29, 2009",-28.672
"Jan 30, 2009",-29.449
"Jan 31, 2009",-31.503
"Feb 1, 2009",-31.301
"Feb 2, 2009",-33.797
"Feb 3, 2009",-37.054
"Feb 4, 2009",-34.791
"Feb 5, 2009",-25.48
"Feb 6, 2009",-19.12
"Feb 7, 2009",-20.622
"Feb 8, 2009",-26.834
"Feb 9, 2009",-29.961
"Feb 10, 2009",-32.108
"Feb 11, 2009",-23.112
"Feb 12, 2009",-18.279
"Feb 13, 2009",-17.248
"Feb 14, 2009",-15.902
"Feb 15, 2009",-14.816
"Feb 16, 2009",-16.318
"Feb 17, 2009",-28.737
"Feb 18, 2009",-20.201
"Feb 19, 2009",-8.51
"Feb 20, 2009",-12.34
"Feb 21, 2009",-19.809
"Feb 22, 2009",-16.368
"Feb 23, 2009",-11.839
"Feb 24, 2009",-14.235
"Feb 25, 2009",-13.472
"Feb 26, 2009",-19.391
"Feb 27, 2009",-20.178
"Feb 28, 2009",-12.045
"Mar 1, 2009",-19.824
"Mar 2, 2009",-23.128
"Mar 3, 2009",-19.002
"Mar 4, 2009",-22.089
"Mar 5, 2009",-9.68
"Mar 6, 2009",-16.446
"Mar 7, 2009",-21.516
"Mar 8, 2009",-20.849
"Mar 9, 2009",-12.541
"Mar 10, 2009",-14.329
"Mar 11, 2009",-11.134
"Mar 12, 2009",-11.693
"Mar 13, 2009",-17.772
"Mar 14, 2009",-21.591
"Mar 15, 2009",-24.964
"Mar 16, 2009",-23.963
"Mar 17, 2009",-21.781
"Mar 18, 2009",-21.861
"Mar 19, 2009",-20.915
"Mar 20, 2009",-21.052
"Mar 21, 2009",-21.254
"Mar 22, 2009",-16.138
"Mar 23, 2009",-15.02
"Mar 24, 2009",-15.052
"Mar 25, 2009",-15.07
"Mar 26, 2009",-13.842
"Mar 27, 2009",-14.23
"Mar 28, 2009",-14.54
"Mar 29, 2009",-11.483
"Mar 30, 2009",-10.672
"Mar 31, 2009",-10.871
"Apr 1, 2009",-14.686
"Apr 2, 2009",-13.732
"Apr 3, 2009",-11.462
"Apr 4, 2009",-12.129
"Apr 5, 2009",-10.696
"Apr 6, 2009",-6.734
"Apr 7, 2009",-4.564
"Apr 8, 2009",-4.381
"Apr 9, 2009",-5.429
"Apr 10, 2009",-9.349
"Apr 11, 2009",-4.34
"Apr 12, 2009",-2.624
"Apr 13, 2009",-6.172
"Apr 14, 2009",-6.065
"Apr 15, 2009",-6.162
"Apr 16, 2009",-3.288
"Apr 17, 2009",-5.76
"Apr 18, 2009",-3.53
"Apr 19, 2009",-3.167
"Apr 20, 2009",-0.607
"Apr 21, 2009",-1.317
"Apr 22, 2009",-3.992
"Apr 23, 2009",-1.132
"Apr 24, 2009",-3.869
"Apr 25, 2009",-3.215
"Apr 26, 2009",0.762
"Apr 27, 2009",4.712
"Apr 28, 2009",5.435
"Apr 29, 2009",7.118
"Apr 30, 2009",9.647
"May 1, 2009",10.286
"May 2, 2009",11.702
"May 3, 2009",9.679
"May 4, 2009",8.446
"May 5, 2009",2.162
"May 6, 2009",3.079
"May 7, 2009",8.13
"May 8, 2009",7.606
"May 9, 2009",8.293
"May 10, 2009",1.197
"May 11, 2009",3.999
"May 12, 2009",8.047
"May 13, 2009",9.381
"May 14, 2009",10.302
"May 15, 2009",9.882
"May 16, 2009",12.687
"May 17, 2009",16.262
"May 18, 2009",15.702
"May 19, 2009",18.672
"May 20, 2009",19.482
"May 21, 2009",19.747
"May 22, 2009",15.206
"May 23, 2009",16.909
"May 24, 2009",22.049
"May 25, 2009",24.512
"May 26, 2009",22.07
"May 27, 2009",19.867
"May 28, 2009",12.54
"May 29, 2009",10.999
"May 30, 2009",12.034
"May 31, 2009",14.582
"Jun 1, 2009",18.078
"Jun 2, 2009",23.469
"Jun 3, 2009",20.305
"Jun 4, 2009",23.088
"Jun 5, 2009",19.815
"Jun 6, 2009",16.635
"Jun 7, 2009",16.525
"Jun 8, 2009",21.069
"Jun 9, 2009",20.241
"Jun 10, 2009",20.505
"Jun 11, 2009",21.673
"Jun 12, 2009",21.969
"Jun 13, 2009",20.941
"Jun 14, 2009",17.501
"Jun 15, 2009",20.118
"Jun 16, 2009",21.085
"Jun 17, 2009",21.701
"Jun 18, 2009",19.486
"Jun 19, 2009",18.544
"Jun 20, 2009",19.882
"Jun 21, 2009",16.188
"Jun 22, 2009",17.699
"Jun 23, 2009",18.167
"Jun 24, 2009",18.527
"Jun 25, 2009",17.222
"Jun 26, 2009",15.526
"Jun 27, 2009",11.978
"Jun 28, 2009",14.234
"Jun 29, 2009",14.921
"Jun 30, 2009",18.514
"Jul 1, 2009",21.995
"Jul 2, 2009",25.186
"Jul 3, 2009",26.586
"Jul 4, 2009",23.326
"Jul 5, 2009",21.822
"Jul 6, 2009",24.138
"Jul 7, 2009",29
"Jul 8, 2009",28.335
"Jul 9, 2009",19.205
"Jul 10, 2009",20.986
"Jul 11, 2009",24.077
"Jul 12, 2009",26.986
"Jul 13, 2009",27.793
"Jul 14, 2009",25.022
"Jul 15, 2009",19.051
"Jul 16, 2009",21.859
"Jul 17, 2009",24.257
"Jul 18, 2009",21.725
"Jul 19, 2009",22.799
"Jul 20, 2009",21.596
"Jul 21, 2009",23.402
"Jul 22, 2009",21.745
"Jul 23, 2009",20.24
"Jul 24, 2009",18.837
"Jul 25, 2009",18.935
"Jul 26, 2009",20.268
"Jul 27, 2009",22.003
"Jul 28, 2009",21.532
"Jul 29, 2009",23.564
"Jul 30, 2009",22.122
"Jul 31, 2009",19.923
"Aug 1, 2009",15.102
"Aug 2, 2009",20.404
"Aug 3, 2009",21.766
"Aug 4, 2009",25.852
"Aug 5, 2009",25.464
"Aug 6, 2009",19.835
"Aug 7, 2009",17.486
"Aug 8, 2009",18.351
"Aug 9, 2009",16.941
"Aug 10, 2009",17.245
"Aug 11, 2009",19.213
"Aug 12, 2009",14.003
"Aug 13, 2009",14.393
"Aug 14, 2009",14.998
"Aug 15, 2009",15.978
"Aug 16, 2009",15.762
"Aug 17, 2009",17.164
"Aug 18, 2009",12.54
"Aug 19, 2009",12.357
"Aug 20, 2009",14.434
"Aug 21, 2009",16.378
"Aug 22, 2009",14.737
"Aug 23, 2009",10.373
"Aug 24, 2009",10.625
"Aug 25, 2009",9.395
"Aug 26, 2009",11.666
"Aug 27, 2009",14.181
"Aug 28, 2009",13.449
"Aug 29, 2009",13.482
"Aug 30, 2009",7.893
"Aug 31, 2009",8.571
"Sep 1, 2009",10.804
"Sep 2, 2009",13.347
"Sep 3, 2009",14.665
"Sep 4, 2009",18.29
"Sep 5, 2009",18.649
"Sep 6, 2009",17.039
"Sep 7, 2009",16.031
"Sep 8, 2009",16.056
"Sep 9, 2009",14.489
"Sep 10, 2009",14.866
"Sep 11, 2009",11.034
"Sep 12, 2009",11.787
"Sep 13, 2009",10.809
"Sep 14, 2009",12.429
"Sep 15, 2009",13.095
"Sep 16, 2009",11.303
"Sep 17, 2009",11.835
"Sep 18, 2009",9.067
"Sep 19, 2009",8.862
"Sep 20, 2009",6.61
"Sep 21, 2009",5.214
"Sep 22, 2009",5.792
"Sep 23, 2009",0.959
"Sep 24, 2009",-0.014
"Sep 25, 2009",-2.434
"Sep 26, 2009",-1.876
"Sep 27, 2009",-0.559
"Sep 28, 2009",-1.665
"Sep 29, 2009",-1.275
"Sep 30, 2009",-0.799
"Oct 1, 2009",-4.566
"Oct 2, 2009",-1.044
"Oct 3, 2009",-6.094
"Oct 4, 2009",-2.204
"Oct 5, 2009",-1.485
"Oct 6, 2009",2.92
"Oct 7, 2009",-1.769
"Oct 8, 2009",-4.55
"Oct 9, 2009",1.947
"Oct 10, 2009",5.341
"Oct 11, 2009",5.659
"Oct 12, 2009",4.922
"Oct 13, 2009",3.711
"Oct 14, 2009",1.859
"Oct 15, 2009",0.263
"Oct 16, 2009",-1.558
"Oct 17, 2009",-1.752
"Oct 18, 2009",-2.823
"Oct 19, 2009",-4
"Oct 20, 2009",-5.883
"Oct 21, 2009",-7.522
"Oct 22, 2009",-3.935
"Oct 23, 2009",-2.113
"Oct 24, 2009",-2.072
"Oct 25, 2009",-3.67
"Oct 26, 2009",-6.727
"Oct 27, 2009",-9.78
"Oct 28, 2009",-8.032
"Oct 29, 2009",-8.355
"Oct 30, 2009",-10.155
"Oct 31, 2009",-11.399
"Nov 1, 2009",-13.007
"Nov 2, 2009",-14.352
"Nov 3, 2009",-15.971
"Nov 4, 2009",-14.634
"Nov 5, 2009",-9.256
"Nov 6, 2009",-13.52
"Nov 7, 2009",-16.886
"Nov 8, 2009",-20.957
"Nov 9, 2009",-20.912
"Nov 10, 2009",-21.346
"Nov 11, 2009",-13.971
"Nov 12, 2009",-17.959
"Nov 13, 2009",-20.455
"Nov 14, 2009",-23.034
"Nov 15, 2009",-27.054
"Nov 16, 2009",-29.008
"Nov 17, 2009",-28.62
"Nov 18, 2009",-27.575
"Nov 19, 2009",-28.79
"Nov 20, 2009",-30.366
"Nov 21, 2009",-30.781
"Nov 22, 2009",-25.686
"Nov 23, 2009",-20.668
"Nov 24, 2009",-13.866
"Nov 25, 2009",-18.279
"Nov 26, 2009",-16.336
"Nov 27, 2009",-18.57
"Nov 28, 2009",-17.063
"Nov 29, 2009",-17.957
"Nov 30, 2009",-17.819
"Dec 1, 2009",-10.08
"Dec 2, 2009",-10.666
"Dec 3, 2009",-18.274
"Dec 4, 2009",-20.276
"Dec 5, 2009",-17.422
"Dec 6, 2009",-12.652
"Dec 7, 2009",-8.875
"Dec 8, 2009",-12.729
"Dec 9, 2009",-15.965
"Dec 10, 2009",-17.256
"Dec 11, 2009",-19.714
"Dec 12, 2009",-18.082
"Dec 13, 2009",-20.755
"Dec 14, 2009",-21.925
"Dec 15, 2009",-27.087
"Dec 16, 2009",-29.367
"Dec 17, 2009",-27.984
"Dec 18, 2009",-31.717
