system:time_start,LST_Day_1km
"Jan 1, 2010",-26.203
"Jan 2, 2010",-28.16
"Jan 3, 2010",-27.836
"Jan 4, 2010",-23.625
"Jan 5, 2010",-16.999
"Jan 6, 2010",-15.142
"Jan 7, 2010",-17.814
"Jan 8, 2010",-19.911
"Jan 9, 2010",-24.52
"Jan 10, 2010",-27.713
"Jan 11, 2010",-28.644
"Jan 12, 2010",-29.164
"Jan 13, 2010",-29.813
"Jan 14, 2010",-31.228
"Jan 15, 2010",-34.449
"Jan 16, 2010",-32.85
"Jan 17, 2010",-27.343
"Jan 18, 2010",-28.634
"Jan 19, 2010",-24.547
"Jan 20, 2010",-25.275
"Jan 21, 2010",-21.317
"Jan 22, 2010",-24.257
"Jan 23, 2010",-21.125
"Jan 24, 2010",-18.523
"Jan 25, 2010",-19.731
"Jan 26, 2010",-21.517
"Jan 27, 2010",-20.178
"Jan 28, 2010",-15.917
"Jan 29, 2010",-15.907
"Jan 30, 2010",-15.429
"Jan 31, 2010",-15.852
"Feb 1, 2010",-18.888
"Feb 2, 2010",-23.283
"Feb 3, 2010",-25.618
"Feb 4, 2010",-28.206
"Feb 5, 2010",-28.025
"Feb 6, 2010",-18.944
"Feb 7, 2010",-21.695
"Feb 8, 2010",-25.836
"Feb 9, 2010",-19.491
"Feb 10, 2010",-12.896
"Feb 11, 2010",-12.602
"Feb 12, 2010",-12.436
"Feb 13, 2010",-13.509
"Feb 14, 2010",-13.081
"Feb 15, 2010",-11.8
"Feb 16, 2010",-11.361
"Feb 17, 2010",-10.096
"Feb 18, 2010",-7.389
"Feb 19, 2010",-3.806
"Feb 20, 2010",-4.588
"Feb 21, 2010",-10.012
"Feb 22, 2010",-10.319
"Feb 23, 2010",-11.024
"Feb 24, 2010",-17.105
"Feb 25, 2010",-21.751
"Feb 26, 2010",-24.086
"Feb 27, 2010",-27.872
"Feb 28, 2010",-27.233
"Mar 1, 2010",-21.946
"Mar 2, 2010",-12.483
"Mar 3, 2010",-12.539
"Mar 4, 2010",-11.143
"Mar 5, 2010",-11.548
"Mar 6, 2010",-12.52
"Mar 7, 2010",-22.547
