system:time_start,LST_Day_1km
"Jan 1, 2004",-23.871
"Jan 2, 2004",-16.281
"Jan 3, 2004",-15.056
"Jan 4, 2004",-20.035
"Jan 5, 2004",-19.857
"Jan 6, 2004",-24.512
"Jan 7, 2004",-24.453
"Jan 8, 2004",-26.747
"Jan 9, 2004",-21.805
"Jan 10, 2004",-22.078
"Jan 11, 2004",-23.247
"Jan 12, 2004",-23.332
"Jan 13, 2004",-25.177
"Jan 14, 2004",-25.858
"Jan 15, 2004",-29.412
"Jan 16, 2004",-33.406
"Jan 17, 2004",-35.074
"Jan 18, 2004",-36.136
"Jan 19, 2004",-32.715
"Jan 20, 2004",-19.419
"Jan 21, 2004",-18.024
"Jan 22, 2004",-16.671
"Jan 23, 2004",-22.474
"Jan 24, 2004",-21.155
"Jan 25, 2004",-23.054
"Jan 26, 2004",-23.818
"Jan 27, 2004",-23.76
"Jan 28, 2004",-26.325
"Jan 29, 2004",-29.358
"Jan 30, 2004",-29.641
"Jan 31, 2004",-29.187
"Feb 1, 2004",-23.195
"Feb 2, 2004",-21.59
"Feb 3, 2004",-22.091
"Feb 4, 2004",-20.62
"Feb 5, 2004",-26.586
"Feb 6, 2004",-25.619
"Feb 7, 2004",-27.446
"Feb 8, 2004",-17.476
"Feb 9, 2004",-16.413
"Feb 10, 2004",-7.434
"Feb 11, 2004",-8.678
"Feb 12, 2004",-12.979
"Feb 13, 2004",-14.364
"Feb 14, 2004",-17.935
"Feb 15, 2004",-23.205
"Feb 16, 2004",-22.526
"Feb 17, 2004",-24.088
"Feb 18, 2004",-23.296
"Feb 19, 2004",-23.447
"Feb 20, 2004",-17.791
"Feb 21, 2004",-13.465
"Feb 22, 2004",-10.54
"Feb 23, 2004",-15.181
"Feb 24, 2004",-15.548
"Feb 25, 2004",-14.444
"Feb 26, 2004",-14.116
"Feb 27, 2004",-15.1
"Feb 28, 2004",-14.941
"Feb 29, 2004",-12.145
"Mar 1, 2004",-14.751
"Mar 2, 2004",-19.41
"Mar 3, 2004",-14.448
"Mar 4, 2004",-17.278
"Mar 5, 2004",-19.231
"Mar 6, 2004",-21.992
"Mar 7, 2004",-24.352
"Mar 8, 2004",-23.537
