system:time_start,LST_Day_1km
"Jan 1, 2005",-16.288
"Jan 2, 2005",-14.655
"Jan 3, 2005",-9.079
"Jan 4, 2005",-13.541
"Jan 5, 2005",-13.19
"Jan 6, 2005",-6.522
"Jan 7, 2005",-13.003
"Jan 8, 2005",-10.376
"Jan 9, 2005",-20.277
"Jan 10, 2005",-31.451
"Jan 11, 2005",-32.916
"Jan 12, 2005",-29.476
"Jan 13, 2005",-30.917
"Jan 14, 2005",-24.813
"Jan 15, 2005",-25.454
"Jan 16, 2005",-29.093
"Jan 17, 2005",-29.666
"Jan 18, 2005",-28.128
"Jan 19, 2005",-25.943
"Jan 20, 2005",-24.219
"Jan 21, 2005",-19.245
"Jan 22, 2005",-17.937
"Jan 23, 2005",-14.937
"Jan 24, 2005",-17.255
"Jan 25, 2005",-14.909
"Jan 26, 2005",-17.033
"Jan 27, 2005",-22.439
"Jan 28, 2005",-23.34
"Jan 29, 2005",-23.665
"Jan 30, 2005",-23.208
"Jan 31, 2005",-27.718
"Feb 1, 2005",-31.576
"Feb 2, 2005",-33.532
"Feb 3, 2005",-32.342
"Feb 4, 2005",-31.423
"Feb 5, 2005",-30.436
"Feb 6, 2005",-23.699
"Feb 7, 2005",-18.778
"Feb 8, 2005",-16.052
"Feb 9, 2005",-25.19
"Feb 10, 2005",-23.526
"Feb 11, 2005",-29.409
"Feb 12, 2005",-28.519
"Feb 13, 2005",-26.594
"Feb 14, 2005",-8.75
"Feb 15, 2005",-11.392
"Feb 16, 2005",-14.401
"Feb 17, 2005",-14.457
"Feb 18, 2005",-15.217
"Feb 19, 2005",-11.439
"Feb 20, 2005",-11.714
"Feb 21, 2005",-15.965
"Feb 22, 2005",-11.524
"Feb 23, 2005",-14.077
"Feb 24, 2005",-11.629
"Feb 25, 2005",-13.59
"Feb 26, 2005",-15.842
"Feb 27, 2005",-15.007
"Feb 28, 2005",-17.124
"Mar 1, 2005",-14.389
"Mar 2, 2005",-16.807
"Mar 3, 2005",-17.75
"Mar 4, 2005",-15.2
"Mar 5, 2005",-13.966
"Mar 6, 2005",-7.725
"Mar 7, 2005",-7.859
"Mar 8, 2005",-12.06
"Mar 9, 2005",-7.222
"Mar 10, 2005",-7.492
"Mar 11, 2005",-6.762
"Mar 12, 2005",-4.091
"Mar 13, 2005",-4.203
"Mar 14, 2005",-4.211
"Mar 15, 2005",-7.403
"Mar 16, 2005",-6.505
"Mar 17, 2005",-6.426
"Mar 18, 2005",-7.047
"Mar 19, 2005",-7.493
"Mar 20, 2005",-12.282
"Mar 21, 2005",-12.523
"Mar 22, 2005",-10.108
"Mar 23, 2005",-7.71
"Mar 24, 2005",-6.643
"Mar 25, 2005",-5.022
"Mar 26, 2005",-9.135
"Mar 27, 2005",-9.608
"Mar 28, 2005",-14.728
"Mar 29, 2005",-17.688
"Mar 30, 2005",-13.551
"Mar 31, 2005",-14.891
"Apr 1, 2005",-13.036
"Apr 2, 2005",-13.943
"Apr 3, 2005",-16.425
"Apr 4, 2005",-12.646
"Apr 5, 2005",-13.986
"Apr 6, 2005",-3.808
"Apr 7, 2005",-1.672
"Apr 8, 2005",-0.249
"Apr 9, 2005",-0.156
"Apr 10, 2005",-2.991
"Apr 11, 2005",-5.077
"Apr 12, 2005",-4.889
"Apr 13, 2005",-3.447
"Apr 14, 2005",-1.4
"Apr 15, 2005",-2.536
"Apr 16, 2005",-9.156
"Apr 17, 2005",-10.514
"Apr 18, 2005",-11.584
"Apr 19, 2005",-9.24
"Apr 20, 2005",-6.483
"Apr 21, 2005",-1.351
"Apr 22, 2005",1.027
"Apr 23, 2005",2.647
"Apr 24, 2005",0.308
"Apr 25, 2005",3.364
"Apr 26, 2005",4.269
"Apr 27, 2005",6.394
"Apr 28, 2005",7.479
"Apr 29, 2005",8.004
"Apr 30, 2005",9.81
"May 1, 2005",9.19
"May 2, 2005",9.368
"May 3, 2005",6.628
"May 4, 2005",8.44
"May 5, 2005",13.697
"May 6, 2005",11.451
"May 7, 2005",17.516
"May 8, 2005",16.515
