system:time_start,LST_Day_1km
"Jan 1, 2008",-21.327
"Jan 2, 2008",-24.6
"Jan 3, 2008",-24.109
"Jan 4, 2008",-25.556
"Jan 5, 2008",-26.592
"Jan 6, 2008",-28.96
"Jan 7, 2008",-27.126
"Jan 8, 2008",-27.162
"Jan 9, 2008",-27.212
"Jan 10, 2008",-29.162
"Jan 11, 2008",-32.351
"Jan 12, 2008",-33.813
"Jan 13, 2008",-34.98
"Jan 14, 2008",-36.059
"Jan 15, 2008",-30.622
"Jan 16, 2008",-20.02
"Jan 17, 2008",-16.823
"Jan 18, 2008",-16.009
"Jan 19, 2008",-14.151
"Jan 20, 2008",-11.549
"Jan 21, 2008",-12.233
"Jan 22, 2008",-11.383
"Jan 23, 2008",-24.454
"Jan 24, 2008",-33.275
"Jan 25, 2008",-28.245
"Jan 26, 2008",-32.259
"Jan 27, 2008",-32.994
"Jan 28, 2008",-25.095
"Jan 29, 2008",-28.785
"Jan 30, 2008",-29.165
"Jan 31, 2008",-26.384
"Feb 1, 2008",-27.552
"Feb 2, 2008",-31.678
"Feb 3, 2008",-34.071
"Feb 4, 2008",-33.634
"Feb 5, 2008",-34.517
"Feb 6, 2008",-33.649
"Feb 7, 2008",-32.413
"Feb 8, 2008",-31.887
"Feb 9, 2008",-28.725
"Feb 10, 2008",-27.496
"Feb 11, 2008",-24.765
"Feb 12, 2008",-25.989
"Feb 13, 2008",-22.933
"Feb 14, 2008",-15.187
"Feb 15, 2008",-23.158
"Feb 16, 2008",-24.864
"Feb 17, 2008",-15.876
"Feb 18, 2008",-10.846
"Feb 19, 2008",-11.069
"Feb 20, 2008",-4.119
"Feb 21, 2008",-6.437
"Feb 22, 2008",-11.78
"Feb 23, 2008",-18.624
"Feb 24, 2008",-20.283
"Feb 25, 2008",-18.507
"Feb 26, 2008",-20.107
"Feb 27, 2008",-17.206
"Feb 28, 2008",-17.018
"Feb 29, 2008",-19.364
"Mar 1, 2008",-23.536
"Mar 2, 2008",-19.998
"Mar 3, 2008",-13.866
"Mar 4, 2008",-11.66
"Mar 5, 2008",-10.907
"Mar 6, 2008",-6.609
"Mar 7, 2008",-3.901
"Mar 8, 2008",-7.263
"Mar 9, 2008",-8.853
"Mar 10, 2008",-6.762
"Mar 11, 2008",-10.5
"Mar 12, 2008",-11.239
"Mar 13, 2008",-12.58
"Mar 14, 2008",-15.528
"Mar 15, 2008",-16.952
"Mar 16, 2008",-13.793
"Mar 17, 2008",-18.737
"Mar 18, 2008",-20.8
"Mar 19, 2008",-20.907
"Mar 20, 2008",-17.214
"Mar 21, 2008",-15.356
"Mar 22, 2008",-14.822
"Mar 23, 2008",-13.081
"Mar 24, 2008",-13.246
"Mar 25, 2008",-11.171
"Mar 26, 2008",-12.672
"Mar 27, 2008",-11.137
"Mar 28, 2008",-11.396
"Mar 29, 2008",-10.176
"Mar 30, 2008",-11.2
"Mar 31, 2008",-4.139
"Apr 1, 2008",-1.337
"Apr 2, 2008",-2.23
"Apr 3, 2008",-4.385
"Apr 4, 2008",-0.107
"Apr 5, 2008",-7.318
"Apr 6, 2008",-11.945
"Apr 7, 2008",-11.121
"Apr 8, 2008",-10.681
"Apr 9, 2008",-10.261
"Apr 10, 2008",-11.53
"Apr 11, 2008",-10.569
"Apr 12, 2008",-8.623
"Apr 13, 2008",-10.624
"Apr 14, 2008",-10.11
"Apr 15, 2008",-13.549
"Apr 16, 2008",-13.669
"Apr 17, 2008",-11.514
"Apr 18, 2008",-1.482
"Apr 19, 2008",-9.058
"Apr 20, 2008",3.043
"Apr 21, 2008",0.441
"Apr 22, 2008",3.243
"Apr 23, 2008",3.648
"Apr 24, 2008",-1.341
"Apr 25, 2008",-6.352
"Apr 26, 2008",-5.799
"Apr 27, 2008",-1.758
"Apr 28, 2008",-3.915
"Apr 29, 2008",-2.29
"Apr 30, 2008",-5.302
"May 1, 2008",-2.31
"May 2, 2008",0.415
"May 3, 2008",2.842
"May 4, 2008",3.892
"May 5, 2008",2.031
"May 6, 2008",7.652
"May 7, 2008",6.588
"May 8, 2008",8.793
"May 9, 2008",10.254
"May 10, 2008",13.836
"May 11, 2008",13.454
"May 12, 2008",9.027
"May 13, 2008",10.578
"May 14, 2008",10.82
"May 15, 2008",11.835
"May 16, 2008",9.824
"May 17, 2008",11.726
"May 18, 2008",11.969
"May 19, 2008",12.119
"May 20, 2008",13.698
"May 21, 2008",15.84
"May 22, 2008",15.15
"May 23, 2008",12.887
"May 24, 2008",13.746
"May 25, 2008",14.178
"May 26, 2008",15.055
"May 27, 2008",12.415
"May 28, 2008",9.719
