system:time_start,LST_Day_1km
"Jan 1, 2007",-12.642
"Jan 2, 2007",-14.581
"Jan 3, 2007",-14.726
"Jan 4, 2007",-10.935
"Jan 5, 2007",-14.172
"Jan 6, 2007",-16.39
"Jan 7, 2007",-13.992
"Jan 8, 2007",-10.136
"Jan 9, 2007",-11.459
"Jan 10, 2007",-3.339
"Jan 11, 2007",-2.305
"Jan 12, 2007",-4.743
"Jan 13, 2007",-8.946
"Jan 14, 2007",-5.629
"Jan 15, 2007",-11.409
"Jan 16, 2007",-6.829
"Jan 17, 2007",-4.768
"Jan 18, 2007",-5.91
"Jan 19, 2007",-4.483
"Jan 20, 2007",-9.084
"Jan 21, 2007",-10.626
"Jan 22, 2007",-10.495
"Jan 23, 2007",-11.906
"Jan 24, 2007",-12.174
"Jan 25, 2007",-11.941
"Jan 26, 2007",-9.253
"Jan 27, 2007",-11.527
"Jan 28, 2007",-6.059
"Jan 29, 2007",-3.944
"Jan 30, 2007",-10.382
"Jan 31, 2007",0.41
"Feb 1, 2007",-2.371
"Feb 2, 2007",-7.755
"Feb 3, 2007",-0.516
"Feb 4, 2007",-6.435
"Feb 5, 2007",-10.616
"Feb 6, 2007",0.831
"Feb 7, 2007",-1.125
"Feb 8, 2007",-3.675
"Feb 9, 2007",-2.689
"Feb 10, 2007",-6.953
"Feb 11, 2007",-3.322
"Feb 12, 2007",-2.306
"Feb 13, 2007",-1.7
"Feb 14, 2007",-8.497
"Feb 15, 2007",-5.231
"Feb 16, 2007",-3.14
"Feb 17, 2007",-1.956
"Feb 18, 2007",-8.03
"Feb 19, 2007",-9.717
"Feb 20, 2007",-4.049
"Feb 21, 2007",-11.911
"Feb 22, 2007",-5.326
"Feb 23, 2007",-14.401
"Feb 24, 2007",-3.768
"Feb 25, 2007",-1.189
"Feb 26, 2007",-4.056
"Feb 27, 2007",-3.036
"Feb 28, 2007",-15.121
"Mar 1, 2007",-6.497
"Mar 2, 2007",-4.36
"Mar 3, 2007",-2.498
"Mar 4, 2007",-2.34
"Mar 5, 2007",-4.723
"Mar 6, 2007",-7.201
"Mar 7, 2007",-6.786
"Mar 8, 2007",-12.438
"Mar 9, 2007",-15.718
"Mar 10, 2007",-11.544
"Mar 11, 2007",-9.501
"Mar 12, 2007",-5.467
"Mar 13, 2007",-4.286
"Mar 14, 2007",-5.646
"Mar 15, 2007",-7.367
"Mar 16, 2007",-8.357
"Mar 17, 2007",-7.144
"Mar 18, 2007",-7.609
"Mar 19, 2007",0.659
"Mar 20, 2007",-13.462
"Mar 21, 2007",-8.316
"Mar 22, 2007",-8.662
"Mar 23, 2007",-7.724
"Mar 24, 2007",-7.734
"Mar 25, 2007",-5.417
"Mar 26, 2007",-12.903
"Mar 27, 2007",-5.85
"Mar 28, 2007",-5.888
"Mar 29, 2007",-5.184
"Mar 30, 2007",-2.348
"Mar 31, 2007",0.641
"Apr 1, 2007",0.787
"Apr 2, 2007",0.606
"Apr 3, 2007",1.326
"Apr 4, 2007",-10.618
"Apr 5, 2007",-11.455
"Apr 6, 2007",-3.387
"Apr 7, 2007",-8.011
"Apr 8, 2007",1.008
"Apr 9, 2007",-1.643
"Apr 10, 2007",2.611
"Apr 11, 2007",1.101
"Apr 12, 2007",3.713
"Apr 13, 2007",2.538
"Apr 14, 2007",-16.663
"Apr 15, 2007",2.008
"Apr 16, 2007",0.964
"Apr 17, 2007",-4.994
"Apr 18, 2007",-1.118
"Apr 19, 2007",
"Apr 20, 2007",3.312
"Apr 21, 2007",4.617
"Apr 22, 2007",-7.264
"Apr 23, 2007",-5.203
"Apr 24, 2007",-7.017
"Apr 25, 2007",-6.817
"Apr 26, 2007",6.066
"Apr 27, 2007",5.234
"Apr 28, 2007",-12.771
"Apr 29, 2007",1.089
"Apr 30, 2007",8.078
"May 1, 2007",5.715
"May 2, 2007",8.382
"May 3, 2007",3.143
"May 4, 2007",6.484
"May 5, 2007",6.442
"May 6, 2007",-2.359
"May 7, 2007",7.194
"May 8, 2007",7.023
