system:time_start,LST_Day_1km
"Jan 1, 2016",-7.734
"Jan 2, 2016",-7.557
"Jan 3, 2016",-11.25
"Jan 4, 2016",-1.369
"Jan 5, 2016",-5.511
"Jan 6, 2016",-2.329
"Jan 7, 2016",-14.064
"Jan 8, 2016",-5.192
"Jan 9, 2016",-6.589
"Jan 10, 2016",-5.663
"Jan 11, 2016",-1.919
"Jan 12, 2016",-6.643
"Jan 13, 2016",-7.102
"Jan 14, 2016",-11.346
"Jan 15, 2016",-6.137
"Jan 16, 2016",-5.111
"Jan 17, 2016",-2.147
"Jan 18, 2016",-9.967
"Jan 19, 2016",-3.35
"Jan 20, 2016",-4.829
"Jan 21, 2016",-5.97
"Jan 22, 2016",-6.168
"Jan 23, 2016",-16.039
"Jan 24, 2016",-1.978
"Jan 25, 2016",-7.281
"Jan 26, 2016",-2.259
"Jan 27, 2016",-9.35
"Jan 28, 2016",-2.636
"Jan 29, 2016",-3.387
"Jan 30, 2016",-2.213
"Jan 31, 2016",-9.107
"Feb 1, 2016",-1.315
"Feb 2, 2016",-10.537
"Feb 3, 2016",-11.687
"Feb 4, 2016",-2.683
"Feb 5, 2016",-1.51
"Feb 6, 2016",-1.148
"Feb 7, 2016",-4.62
"Feb 8, 2016",-7.116
"Feb 9, 2016",-2.06
"Feb 10, 2016",-1.184
"Feb 11, 2016",-0.176
"Feb 12, 2016",2.138
"Feb 13, 2016",-7.831
"Feb 14, 2016",-0.03
"Feb 15, 2016",0.823
"Feb 16, 2016",-0.704
"Feb 17, 2016",-9.152
"Feb 18, 2016",
"Feb 28, 2016",-2.167
"Feb 29, 2016",-0.935
"Mar 1, 2016",-0.828
"Mar 2, 2016",-3.031
"Mar 3, 2016",2.286
"Mar 4, 2016",-0.903
"Mar 5, 2016",-3.78
"Mar 6, 2016",-4.77
"Mar 7, 2016",-7.013
"Mar 8, 2016",-1.93
"Mar 9, 2016",-0.138
"Mar 10, 2016",-1.557
"Mar 11, 2016",0.781
"Mar 12, 2016",-1.853
"Mar 13, 2016",1.421
"Mar 14, 2016",-0.877
"Mar 15, 2016",2.212
"Mar 16, 2016",0.153
"Mar 17, 2016",-4.745
"Mar 18, 2016",3.586
"Mar 19, 2016",-1.842
"Mar 20, 2016",-4.956
"Mar 21, 2016",-11.018
"Mar 22, 2016",-3.288
"Mar 23, 2016",-15.684
"Mar 24, 2016",-0.416
"Mar 25, 2016",-0.456
"Mar 26, 2016",3.132
"Mar 27, 2016",1.03
"Mar 28, 2016",0.056
"Mar 29, 2016",
"Mar 30, 2016",-0.265
"Mar 31, 2016",7.124
"Apr 1, 2016",-0.767
"Apr 2, 2016",4.201
"Apr 3, 2016",3.175
"Apr 4, 2016",-9.84
"Apr 5, 2016",3.41
"Apr 6, 2016",4.291
"Apr 7, 2016",5.899
"Apr 8, 2016",4.91
"Apr 9, 2016",5.048
"Apr 10, 2016",5.139
"Apr 11, 2016",0.537
"Apr 12, 2016",9.268
"Apr 13, 2016",12.187
"Apr 14, 2016",4.415
"Apr 15, 2016",7.745
"Apr 16, 2016",7.716
