system:time_start,LST_Day_1km
"Jan 1, 2015",-6.105
"Jan 2, 2015",-8.548
"Jan 3, 2015",-8.959
"Jan 4, 2015",-8.536
"Jan 5, 2015",-9.733
"Jan 6, 2015",-15.701
"Jan 7, 2015",-7.257
"Jan 8, 2015",-5.542
"Jan 9, 2015",-2.728
"Jan 10, 2015",-2.448
"Jan 11, 2015",0.449
"Jan 12, 2015",-8.654
"Jan 13, 2015",-5.137
"Jan 14, 2015",-2.814
"Jan 15, 2015",-3.427
"Jan 16, 2015",-6.511
"Jan 17, 2015",-5.811
"Jan 18, 2015",-9.027
"Jan 19, 2015",-7.545
"Jan 20, 2015",-3.933
"Jan 21, 2015",-8.695
"Jan 22, 2015",-12.747
"Jan 23, 2015",-14.915
"Jan 24, 2015",-16.159
"Jan 25, 2015",-18.634
"Jan 26, 2015",-17.342
"Jan 27, 2015",-7.12
"Jan 28, 2015",-10.077
"Jan 29, 2015",-13.616
"Jan 30, 2015",-12.236
"Jan 31, 2015",-7.065
"Feb 1, 2015",-6.944
"Feb 2, 2015",-8.488
"Feb 3, 2015",-9.279
"Feb 4, 2015",-8.296
"Feb 5, 2015",-9.106
"Feb 6, 2015",-11.492
"Feb 7, 2015",-17.97
"Feb 8, 2015",-17.385
"Feb 9, 2015",-12.502
"Feb 10, 2015",-11.41
"Feb 11, 2015",-6.89
"Feb 12, 2015",-0.691
"Feb 13, 2015",-5.047
"Feb 14, 2015",-8.284
"Feb 15, 2015",
"Feb 16, 2015",-8.828
"Feb 17, 2015",-1.543
"Feb 18, 2015",-1.024
"Feb 19, 2015",-3.084
"Feb 20, 2015",-0.816
"Feb 21, 2015",2.586
"Feb 22, 2015",0.812
"Feb 23, 2015",-1.064
"Feb 24, 2015",-2.385
"Feb 25, 2015",0.291
"Feb 26, 2015",-1.003
"Feb 27, 2015",-6.296
"Feb 28, 2015",0.912
"Mar 1, 2015",-0.005
"Mar 2, 2015",-5.98
"Mar 3, 2015",-1.361
"Mar 4, 2015",-1.434
"Mar 5, 2015",-0.832
"Mar 6, 2015",-4.839
"Mar 7, 2015",-0.17
"Mar 8, 2015",-3.881
"Mar 9, 2015",-9.657
"Mar 10, 2015",-11.666
"Mar 11, 2015",-11.982
"Mar 12, 2015",-13.85
"Mar 13, 2015",-11.186
"Mar 14, 2015",-11.558
"Mar 15, 2015",-3.884
"Mar 16, 2015",-0.683
"Mar 17, 2015",1.189
"Mar 18, 2015",0.687
"Mar 19, 2015",1.803
"Mar 20, 2015",1.255
"Mar 21, 2015",2.576
"Mar 22, 2015",-1.39
"Mar 23, 2015",5.852
"Mar 24, 2015",4.454
"Mar 25, 2015",0.258
"Mar 26, 2015",2.706
"Mar 27, 2015",1.999
"Mar 28, 2015",2.911
"Mar 29, 2015",7.561
"Mar 30, 2015",1.126
"Mar 31, 2015",3.099
"Apr 1, 2015",4.703
"Apr 2, 2015",4.801
"Apr 3, 2015",4.952
"Apr 4, 2015",-0.496
"Apr 5, 2015",0.7
"Apr 6, 2015",2.483
"Apr 7, 2015",-4.49
"Apr 8, 2015",-2.356
"Apr 9, 2015",-1.152
"Apr 10, 2015",-1.882
"Apr 11, 2015",-10.965
"Apr 12, 2015",-3.139
"Apr 13, 2015",-1.334
"Apr 14, 2015",-1.302
"Apr 15, 2015",0.966
"Apr 16, 2015",1.415
"Apr 17, 2015",0.499
"Apr 18, 2015",-1.481
"Apr 19, 2015",-2.392
"Apr 20, 2015",0.931
"Apr 21, 2015",2.357
"Apr 22, 2015",5.683
"Apr 23, 2015",-4.928
"Apr 24, 2015",4.529
"Apr 25, 2015",2.016
"Apr 26, 2015",10.21
"Apr 27, 2015",11.462
"Apr 28, 2015",11.635
"Apr 29, 2015",10.784
"Apr 30, 2015",7.276
"May 1, 2015",6.203
"May 2, 2015",5.712
"May 3, 2015",3.449
"May 4, 2015",8.957
"May 5, 2015",6.966
"May 6, 2015",8.39
"May 7, 2015",4.17
"May 8, 2015",5.856
"May 9, 2015",15.438
"May 10, 2015",12.576
"May 11, 2015",12.875
"May 12, 2015",13.634
"May 13, 2015",7.719
"May 14, 2015",-6.921
"May 15, 2015",4.431
"May 16, 2015",6.196
"May 17, 2015",8.048
"May 18, 2015",6.472
"May 19, 2015",8.613
"May 20, 2015",-11.643
"May 21, 2015",6.752
"May 22, 2015",5.745
"May 23, 2015",3.102
"May 24, 2015",5.561
"May 25, 2015",13.507
"May 26, 2015",11.056
"May 27, 2015",15.736
"May 28, 2015",14.812
"May 29, 2015",20.865
"May 30, 2015",22.504
"May 31, 2015",17.915
"Jun 1, 2015",20.192
"Jun 2, 2015",14.029
"Jun 3, 2015",10.136
"Jun 4, 2015",11.322
"Jun 5, 2015",16.523
"Jun 6, 2015",14.4
"Jun 7, 2015",12.466
"Jun 8, 2015",9.418
"Jun 9, 2015",6.375
"Jun 10, 2015",10.08
"Jun 11, 2015",15.037
"Jun 12, 2015",14.823
"Jun 13, 2015",20.944
"Jun 14, 2015",26.83
"Jun 15, 2015",28.54
"Jun 16, 2015",27.686
"Jun 17, 2015",28.392
"Jun 18, 2015",27.546
"Jun 19, 2015",26.581
"Jun 20, 2015",24.222
"Jun 21, 2015",24.241
"Jun 22, 2015",19.062
"Jun 23, 2015",24.943
"Jun 24, 2015",23.45
"Jun 25, 2015",24.774
"Jun 26, 2015",21.031
"Jun 27, 2015",14.029
"Jun 28, 2015",17.931
"Jun 29, 2015",19.227
"Jun 30, 2015",21.183
"Jul 1, 2015",16.892
"Jul 2, 2015",21.666
"Jul 3, 2015",24.452
"Jul 4, 2015",9.878
"Jul 5, 2015",15.727
"Jul 6, 2015",7.509
"Jul 7, 2015",14.839
"Jul 8, 2015",8.412
"Jul 9, 2015",12.456
"Jul 10, 2015",17.275
"Jul 11, 2015",19.124
"Jul 12, 2015",2.913
"Jul 13, 2015",12.829
"Jul 14, 2015",16.071
"Jul 15, 2015",16.204
"Jul 16, 2015",-0.409
"Jul 17, 2015",12.06
"Jul 18, 2015",14.544
