system:time_start,LST_Day_1km
"Jan 1, 2014",-2.349
"Jan 2, 2014",-2.019
"Jan 3, 2014",-1.593
"Jan 4, 2014",-6.827
"Jan 5, 2014",-5.358
"Jan 6, 2014",-4.674
"Jan 7, 2014",-2.07
"Jan 8, 2014",-6.254
"Jan 9, 2014",-4.444
"Jan 10, 2014",-4.044
"Jan 11, 2014",-2.568
"Jan 12, 2014",-4.138
"Jan 13, 2014",-8.553
"Jan 14, 2014",-4.737
"Jan 15, 2014",
"Jan 16, 2014",
"Jan 17, 2014",-12.515
"Jan 18, 2014",-3.172
"Jan 19, 2014",-6.353
"Jan 20, 2014",-5.565
"Jan 21, 2014",-3.318
"Jan 22, 2014",-12.845
"Jan 23, 2014",-4.576
"Jan 24, 2014",-1.998
"Jan 25, 2014",-2.707
"Jan 26, 2014",-1.026
"Jan 27, 2014",-10.667
"Jan 28, 2014",0.61
"Jan 29, 2014",-12.152
"Jan 30, 2014",-1.385
"Jan 31, 2014",-1.683
"Feb 1, 2014",-3.372
"Feb 2, 2014",-1.841
"Feb 3, 2014",-11.246
"Feb 4, 2014",0.607
"Feb 5, 2014",1.991
"Feb 6, 2014",3.45
"Feb 7, 2014",-4.538
"Feb 8, 2014",-2.56
"Feb 9, 2014",-2.462
"Feb 10, 2014",-7.004
"Feb 11, 2014",-7.251
"Feb 12, 2014",-12.852
"Feb 13, 2014",-14.64
"Feb 14, 2014",-12.325
"Feb 15, 2014",-11.304
"Feb 16, 2014",-11.845
"Feb 17, 2014",-13.411
"Feb 18, 2014",-9.705
"Feb 19, 2014",-9.558
"Feb 20, 2014",-2.557
"Feb 21, 2014",-11.411
"Feb 22, 2014",-0.938
"Feb 23, 2014",0.108
"Feb 24, 2014",-1.401
"Feb 25, 2014",-5.185
"Feb 26, 2014",-3.094
"Feb 27, 2014",-2.954
"Feb 28, 2014",1.39
"Mar 1, 2014",2.69
"Mar 2, 2014",2.077
"Mar 3, 2014",1.01
"Mar 4, 2014",-0.31
"Mar 5, 2014",-1.268
"Mar 6, 2014",-0.966
"Mar 7, 2014",-1.338
"Mar 8, 2014",-3.752
"Mar 9, 2014",-0.654
"Mar 10, 2014",-2.069
"Mar 11, 2014",-3.782
"Mar 12, 2014",-15.891
"Mar 13, 2014",-10.477
"Mar 14, 2014",-11.217
"Mar 15, 2014",-7.722
"Mar 16, 2014",-0.76
"Mar 17, 2014",-1.344
"Mar 18, 2014",-3.38
"Mar 19, 2014",-3.783
"Mar 20, 2014",0.804
"Mar 21, 2014",0.381
"Mar 22, 2014",2.308
"Mar 23, 2014",
"Mar 24, 2014",1.592
"Mar 25, 2014",2.054
"Mar 26, 2014",1.638
"Mar 27, 2014",2.56
"Mar 28, 2014",-9.383
"Mar 29, 2014",2.13
"Mar 30, 2014",3.812
"Mar 31, 2014",-5.002
"Apr 1, 2014",-1.13
"Apr 2, 2014",2.947
"Apr 3, 2014",-6.325
"Apr 4, 2014",0.123
"Apr 5, 2014",1.326
"Apr 6, 2014",3.608
"Apr 7, 2014",1.515
"Apr 8, 2014",-3.394
"Apr 9, 2014",3.109
"Apr 10, 2014",6.072
"Apr 11, 2014",-5.113
"Apr 12, 2014",4.722
"Apr 13, 2014",-8.725
"Apr 14, 2014",6.755
"Apr 15, 2014",6.614
"Apr 16, 2014",6.294
"Apr 17, 2014",7.174
"Apr 18, 2014",0.833
"Apr 19, 2014",4.566
"Apr 20, 2014",7.284
"Apr 21, 2014",0.274
"Apr 22, 2014",7.539
"Apr 23, 2014",8.128
"Apr 24, 2014",7.102
"Apr 25, 2014",-3.892
"Apr 26, 2014",3.868
"Apr 27, 2014",5.145
"Apr 28, 2014",7.698
"Apr 29, 2014",11.081
"Apr 30, 2014",4.242
"May 1, 2014",10.557
"May 2, 2014",12.879
"May 3, 2014",12.856
"May 4, 2014",11.445
"May 5, 2014",
"May 6, 2014",3.639
"May 7, 2014",8.378
"May 8, 2014",12.457
"May 9, 2014",13.038
"May 10, 2014",16.894
"May 11, 2014",17.853
"May 12, 2014",19.792
"May 13, 2014",11.816
"May 14, 2014",17.887
"May 15, 2014",22.961
"May 16, 2014",17.53
"May 17, 2014",16.774
"May 18, 2014",11.031
"May 19, 2014",14.028
"May 20, 2014",16.934
"May 21, 2014",11.524
"May 22, 2014",19.296
"May 23, 2014",14.792
"May 24, 2014",19.56
"May 25, 2014",9.369
"May 26, 2014",1.211
"May 27, 2014",5.999
"May 28, 2014",
"May 29, 2014",10.991
"May 30, 2014",8.302
"May 31, 2014",18.03
"Jun 1, 2014",15.06
"Jun 2, 2014",20.708
"Jun 3, 2014",19.693
"Jun 4, 2014",17.576
"Jun 5, 2014",
"Jun 6, 2014",14.502
"Jun 7, 2014",16.863
"Jun 8, 2014",11.599
"Jun 9, 2014",14.547
"Jun 10, 2014",16.242
"Jun 11, 2014",8.983
"Jun 12, 2014",16.203
"Jun 13, 2014",11.219
"Jun 14, 2014",14.724
"Jun 15, 2014",14.686
"Jun 16, 2014",10.223
"Jun 17, 2014",9.462
"Jun 18, 2014",14.993
"Jun 19, 2014",11.459
"Jun 20, 2014",16.963
"Jun 21, 2014",21.601
"Jun 22, 2014",20.391
"Jun 23, 2014",23.779
"Jun 24, 2014",14.667
"Jun 25, 2014",14.063
"Jun 26, 2014",19.424
"Jun 27, 2014",16.049
"Jun 28, 2014",16.543
"Jun 29, 2014",15.385
"Jun 30, 2014",16.995
"Jul 1, 2014",16.137
"Jul 2, 2014",16.786
"Jul 3, 2014",17.664
"Jul 4, 2014",19.88
"Jul 5, 2014",15.96
"Jul 6, 2014",22.381
"Jul 7, 2014",15.732
"Jul 8, 2014",
"Jul 9, 2014",19.296
"Jul 10, 2014",14.413
"Jul 11, 2014",15.237
"Jul 12, 2014",11.009
"Jul 13, 2014",13.905
"Jul 14, 2014",16.583
"Jul 15, 2014",18.066
"Jul 16, 2014",19.898
"Jul 17, 2014",15.754
"Jul 18, 2014",18.138
"Jul 19, 2014",14.315
"Jul 20, 2014",19.343
"Jul 21, 2014",18.546
"Jul 22, 2014",13.376
"Jul 23, 2014",
"Jul 24, 2014",15.447
"Jul 25, 2014",17.889
"Jul 26, 2014",15.611
"Jul 27, 2014",18.283
"Jul 28, 2014",20.166
"Jul 29, 2014",20.587
"Jul 30, 2014",24.578
"Jul 31, 2014",22.65
"Aug 1, 2014",22.313
"Aug 2, 2014",13.605
"Aug 3, 2014",19.26
"Aug 4, 2014",17.037
"Aug 5, 2014",17.228
"Aug 6, 2014",16.836
"Aug 7, 2014",15.965
"Aug 8, 2014",
"Aug 9, 2014",17.313
"Aug 10, 2014",18.705
"Aug 11, 2014",14.587
"Aug 12, 2014",16.001
"Aug 13, 2014",14.988
"Aug 14, 2014",18.347
"Aug 15, 2014",3.043
"Aug 16, 2014",13.375
"Aug 17, 2014",15.471
"Aug 18, 2014",14.501
"Aug 19, 2014",19.444
"Aug 20, 2014",18.849
"Aug 21, 2014",18.132
"Aug 22, 2014",15.542
"Aug 23, 2014",15.855
"Aug 24, 2014",12.805
"Aug 25, 2014",14.188
"Aug 26, 2014",17.959
"Aug 27, 2014",12.187
"Aug 28, 2014",17.154
"Aug 29, 2014",13.441
"Aug 30, 2014",13.794
"Aug 31, 2014",14.39
"Sep 1, 2014",17.917
"Sep 2, 2014",17.85
"Sep 3, 2014",13.865
"Sep 4, 2014",15.48
"Sep 5, 2014",16.543
"Sep 6, 2014",15.317
"Sep 7, 2014",13.978
"Sep 8, 2014",12.488
"Sep 9, 2014",13.765
"Sep 10, 2014",6.652
"Sep 11, 2014",
"Sep 12, 2014",11.536
"Sep 13, 2014",2.24
"Sep 14, 2014",9.001
"Sep 15, 2014",9.548
"Sep 16, 2014",8.751
"Sep 17, 2014",10.415
"Sep 18, 2014",9.753
"Sep 19, 2014",8.602
"Sep 20, 2014",9.337
"Sep 21, 2014",10.855
"Sep 22, 2014",12.93
"Sep 23, 2014",12.814
"Sep 24, 2014",14.31
"Sep 25, 2014",9.221
"Sep 26, 2014",2.805
"Sep 27, 2014",11.468
"Sep 28, 2014",11.135
"Sep 29, 2014",6.719
"Sep 30, 2014",11.661
"Oct 1, 2014",7.839
"Oct 2, 2014",12.982
"Oct 3, 2014",8.451
"Oct 4, 2014",7.906
"Oct 5, 2014",7.121
"Oct 6, 2014",8.554
"Oct 7, 2014",4.198
"Oct 8, 2014",-7.1
"Oct 9, 2014",7.02
"Oct 10, 2014",3.976
"Oct 11, 2014",1.063
"Oct 12, 2014",-0.972
"Oct 13, 2014",3.011
"Oct 14, 2014",3.659
"Oct 15, 2014",-0.758
"Oct 16, 2014",-9.045
"Oct 17, 2014",0.322
"Oct 18, 2014",-0.147
"Oct 19, 2014",0.497
"Oct 20, 2014",-2.489
"Oct 21, 2014",-8.127
"Oct 22, 2014",2.569
"Oct 23, 2014",-6.78
"Oct 24, 2014",5.929
"Oct 25, 2014",6.261
"Oct 26, 2014",5.955
"Oct 27, 2014",-1.349
"Oct 28, 2014",-3.058
"Oct 29, 2014",0.565
"Oct 30, 2014",0.048
"Oct 31, 2014",1.001
"Nov 1, 2014",-0.726
"Nov 2, 2014",-6.417
"Nov 3, 2014",-4.157
"Nov 4, 2014",-0.736
"Nov 5, 2014",-1.747
"Nov 6, 2014",0.168
"Nov 7, 2014",0.239
"Nov 8, 2014",1.312
"Nov 9, 2014",-1.569
"Nov 10, 2014",-1.157
"Nov 11, 2014",0.004
"Nov 12, 2014",0.55
"Nov 13, 2014",1.584
"Nov 14, 2014",2.129
"Nov 15, 2014",-3.129
"Nov 16, 2014",0.685
"Nov 17, 2014",-9.419
"Nov 18, 2014",-1.333
"Nov 19, 2014",-2.012
"Nov 20, 2014",-4.194
"Nov 21, 2014",-6.146
"Nov 22, 2014",-5.044
"Nov 23, 2014",-1.461
"Nov 24, 2014",0.039
"Nov 25, 2014",-0.953
"Nov 26, 2014",0.598
"Nov 27, 2014",1.327
"Nov 28, 2014",-0.048
"Nov 29, 2014",-1.299
"Nov 30, 2014",-3.327
"Dec 1, 2014",-5.229
"Dec 2, 2014",-3.709
"Dec 3, 2014",-2.476
"Dec 4, 2014",-2.076
"Dec 5, 2014",-0.293
"Dec 6, 2014",-2.899
"Dec 7, 2014",-5.744
"Dec 8, 2014",0.238
"Dec 9, 2014",-6.968
"Dec 10, 2014",-5.68
"Dec 11, 2014",-3.473
"Dec 12, 2014",-7.544
"Dec 13, 2014",-4.417
"Dec 14, 2014",-10.833
"Dec 15, 2014",-5.695
"Dec 16, 2014",-2.904
"Dec 17, 2014",-2.409
"Dec 18, 2014",-4.32
"Dec 19, 2014",-4.674
"Dec 20, 2014",-3.041
"Dec 21, 2014",-1.62
"Dec 22, 2014",-5.445
"Dec 23, 2014",-9.426
"Dec 24, 2014",-6.824
"Dec 25, 2014",-3.202
"Dec 26, 2014",-6.547
"Dec 27, 2014",-1.385
"Dec 28, 2014",0.23
"Dec 29, 2014",-7.742
"Dec 30, 2014",-8.574
