system:time_start,LST_Day_1km
"Jan 1, 2009",-12.006
"Jan 2, 2009",-16.846
"Jan 3, 2009",-21.202
"Jan 4, 2009",-21.213
"Jan 5, 2009",-17.838
"Jan 6, 2009",-20.794
"Jan 7, 2009",-21.603
"Jan 8, 2009",-19.034
"Jan 9, 2009",-15.843
"Jan 10, 2009",-19.996
"Jan 11, 2009",-21.842
"Jan 12, 2009",-8.698
"Jan 13, 2009",-7.147
"Jan 14, 2009",
"Jan 15, 2009",-1.621
"Jan 16, 2009",-7.974
"Jan 17, 2009",-2.685
"Jan 18, 2009",-7.361
"Jan 19, 2009",-5.919
"Jan 20, 2009",-6.387
"Jan 21, 2009",-2.198
"Jan 22, 2009",-1.776
"Jan 23, 2009",-2.338
"Jan 24, 2009",-1.005
"Jan 25, 2009",-3.886
"Jan 26, 2009",-5.019
"Jan 27, 2009",-7.605
"Jan 28, 2009",-9.394
"Jan 29, 2009",-13.064
"Jan 30, 2009",-14.851
"Jan 31, 2009",-15.639
"Feb 1, 2009",-14.664
"Feb 2, 2009",-16.734
"Feb 3, 2009",-13.064
"Feb 4, 2009",-8.57
"Feb 5, 2009",-4.345
"Feb 6, 2009",-7.588
"Feb 7, 2009",-14.114
"Feb 8, 2009",-15.385
"Feb 9, 2009",-16.568
"Feb 10, 2009",-8.038
"Feb 11, 2009",-7.058
"Feb 12, 2009",-11.943
"Feb 13, 2009",-1.737
"Feb 14, 2009",
"Feb 15, 2009",-5.033
"Feb 16, 2009",-7.783
"Feb 17, 2009",-8.91
"Feb 18, 2009",-4.57
"Feb 19, 2009",-3.612
"Feb 20, 2009",-1.874
"Feb 21, 2009",-6.471
"Feb 22, 2009",-2.911
"Feb 23, 2009",-2.809
"Feb 24, 2009",-1.216
"Feb 25, 2009",-1.017
"Feb 26, 2009",-6.496
"Feb 27, 2009",-9.605
"Feb 28, 2009",-1.941
"Mar 1, 2009",-6.678
"Mar 2, 2009",-7.174
"Mar 3, 2009",-0.393
"Mar 4, 2009",1.273
"Mar 5, 2009",-1.75
"Mar 6, 2009",-0.567
"Mar 7, 2009",-5.126
"Mar 8, 2009",1.224
"Mar 9, 2009",-0.635
"Mar 10, 2009",2.175
"Mar 11, 2009",-2.4
"Mar 12, 2009",-4.169
"Mar 13, 2009",-4.282
"Mar 14, 2009",-6.665
"Mar 15, 2009",-8.749
"Mar 16, 2009",-15.743
"Mar 17, 2009",-13.535
"Mar 18, 2009",-8.903
"Mar 19, 2009",-14.396
"Mar 20, 2009",-10.066
"Mar 21, 2009",-11.582
"Mar 22, 2009",-13.849
"Mar 23, 2009",-12.423
"Mar 24, 2009",-10.189
"Mar 25, 2009",-6.238
"Mar 26, 2009",-6.315
"Mar 27, 2009",-8.987
"Mar 28, 2009",
"Mar 29, 2009",-3.758
"Mar 30, 2009",-5.176
"Mar 31, 2009",-4.705
"Apr 1, 2009",-7.894
"Apr 2, 2009",-9.812
"Apr 3, 2009",-4.028
"Apr 4, 2009",-4.312
"Apr 5, 2009",1.231
"Apr 6, 2009",-4.458
"Apr 7, 2009",-1.098
"Apr 8, 2009",-0.68
"Apr 9, 2009",-1.29
"Apr 10, 2009",-3.463
"Apr 11, 2009",-6.698
"Apr 12, 2009",-5.038
"Apr 13, 2009",-7.15
"Apr 14, 2009",0.08
"Apr 15, 2009",-4.339
"Apr 16, 2009",0.59
"Apr 17, 2009",1.966
"Apr 18, 2009",-0.61
"Apr 19, 2009",-1.561
"Apr 20, 2009",3.138
"Apr 21, 2009",5.018
"Apr 22, 2009",
"Apr 23, 2009",4.597
"Apr 24, 2009",-1.723
"Apr 25, 2009",3.535
"Apr 26, 2009",0.585
"Apr 27, 2009",4.38
"Apr 28, 2009",0.9
"Apr 29, 2009",1.971
"Apr 30, 2009",6.15
"May 1, 2009",8.663
"May 2, 2009",9.838
"May 3, 2009",14.644
"May 4, 2009",10.811
"May 5, 2009",8.341
"May 6, 2009",8.01
"May 7, 2009",11.942
"May 8, 2009",13.012
"May 9, 2009",6.808
"May 10, 2009",10.705
"May 11, 2009",11.132
"May 12, 2009",17.157
"May 13, 2009",18.493
"May 14, 2009",17.561
"May 15, 2009",16.877
"May 16, 2009",17.166
"May 17, 2009",15.942
"May 18, 2009",7.57
"May 19, 2009",8.258
"May 20, 2009",8.302
"May 21, 2009",9.261
"May 22, 2009",14.463
"May 23, 2009",12.562
"May 24, 2009",15.28
"May 25, 2009",7.728
