system:time_start,LST_Day_1km
"Jan 1, 2022",-19.062
"Jan 2, 2022",-19.356
"Jan 3, 2022",-21.522
"Jan 4, 2022",-19.482
"Jan 5, 2022",-13.09
"Jan 6, 2022",-12.842
"Jan 7, 2022",-15.004
"Jan 8, 2022",-17.707
"Jan 9, 2022",-18.029
"Jan 10, 2022",-15.573
"Jan 11, 2022",-8.269
"Jan 12, 2022",-7.6
"Jan 13, 2022",-12.431
"Jan 14, 2022",-8.386
"Jan 15, 2022",-9.083
"Jan 16, 2022",-13.478
"Jan 17, 2022",-16.33
"Jan 18, 2022",-17.058
"Jan 19, 2022",-10.999
"Jan 20, 2022",-23.889
"Jan 21, 2022",-9.32
"Jan 22, 2022",-10.133
"Jan 23, 2022",-23.13
"Jan 24, 2022",-10.16
"Jan 25, 2022",-9.929
"Jan 26, 2022",-12.032
"Jan 27, 2022",-12.709
"Jan 28, 2022",-17.24
"Jan 29, 2022",-16.748
"Jan 30, 2022",-17.671
"Jan 31, 2022",-10.361
"Feb 1, 2022",-12.57
"Feb 2, 2022",-12.508
"Feb 3, 2022",-14.057
"Feb 4, 2022",-8.816
"Feb 5, 2022",-8.035
"Feb 6, 2022",-15.418
"Feb 7, 2022",-23.735
"Feb 8, 2022",-21.685
"Feb 9, 2022",-24.419
"Feb 10, 2022",-12.04
"Feb 11, 2022",-8.722
"Feb 12, 2022",-5.895
"Feb 13, 2022",-7.488
"Feb 14, 2022",-15.726
"Feb 15, 2022",
"Feb 16, 2022",-1.471
"Feb 17, 2022",-12.414
"Feb 18, 2022",-6.248
"Feb 19, 2022",-3.457
"Feb 20, 2022",-0.084
"Feb 21, 2022",
"Feb 22, 2022",-2.558
"Feb 23, 2022",-7.375
"Feb 24, 2022",-0.733
"Feb 25, 2022",-4.54
"Feb 26, 2022",-0.628
"Feb 27, 2022",-2.866
"Feb 28, 2022",-5.968
"Mar 1, 2022",-6.022
"Mar 2, 2022",-14.175
"Mar 3, 2022",-3.38
"Mar 4, 2022",0.077
"Mar 5, 2022",-1.163
"Mar 6, 2022",-2.535
"Mar 7, 2022",-6.02
"Mar 8, 2022",-3.627
"Mar 9, 2022",-5.703
"Mar 10, 2022",-2.58
"Mar 11, 2022",0.605
"Mar 12, 2022",-2.088
"Mar 13, 2022",-4.564
"Mar 14, 2022",-2.929
"Mar 15, 2022",-7.056
"Mar 16, 2022",-10.123
"Mar 17, 2022",-10.599
"Mar 18, 2022",-10.136
"Mar 19, 2022",-7.373
"Mar 20, 2022",-5.594
"Mar 21, 2022",-5.897
"Mar 22, 2022",-7.524
"Mar 23, 2022",-6.722
"Mar 24, 2022",-2.83
"Mar 25, 2022",-3.555
"Mar 26, 2022",-1.564
"Mar 27, 2022",-13.951
"Mar 28, 2022",-1.185
"Mar 29, 2022",0.851
"Mar 30, 2022",-0.556
"Mar 31, 2022",-16.531
"Apr 1, 2022",-0.72
"Apr 2, 2022",1.668
"Apr 3, 2022",-3.638
"Apr 4, 2022",-3.651
"Apr 5, 2022",-2.636
"Apr 6, 2022",-2.315
"Apr 7, 2022",-7.353
