system:time_start,LST_Day_1km
"Jan 1, 2015",-8.082
"Jan 2, 2015",-12.079
"Jan 3, 2015",-14.57
"Jan 4, 2015",-15.562
"Jan 5, 2015",-16.023
"Jan 6, 2015",-18.203
"Jan 7, 2015",-12.935
"Jan 8, 2015",-6.679
"Jan 9, 2015",-6.185
"Jan 10, 2015",-7.67
"Jan 11, 2015",-6.414
"Jan 12, 2015",-8.401
"Jan 13, 2015",-8.347
"Jan 14, 2015",-5.734
"Jan 15, 2015",-8.643
"Jan 16, 2015",-11.671
"Jan 17, 2015",-11.014
"Jan 18, 2015",-12.159
"Jan 19, 2015",-13.123
"Jan 20, 2015",-12.544
"Jan 21, 2015",-14.872
"Jan 22, 2015",-21.166
"Jan 23, 2015",-22.703
"Jan 24, 2015",-25.27
"Jan 25, 2015",-26.058
"Jan 26, 2015",-24.114
"Jan 27, 2015",-16.679
"Jan 28, 2015",-17.667
"Jan 29, 2015",-19.73
"Jan 30, 2015",-17.254
"Jan 31, 2015",-13.007
"Feb 1, 2015",-13.278
"Feb 2, 2015",-14.083
"Feb 3, 2015",-15.56
"Feb 4, 2015",-14.373
"Feb 5, 2015",-15.129
"Feb 6, 2015",-17.273
"Feb 7, 2015",-22.357
"Feb 8, 2015",-20.95
"Feb 9, 2015",-18.951
"Feb 10, 2015",-16.104
"Feb 11, 2015",-11.94
"Feb 12, 2015",-10.073
"Feb 13, 2015",-11.586
"Feb 14, 2015",-12.55
"Feb 15, 2015",-9.446
"Feb 16, 2015",-6.166
"Feb 17, 2015",-5.787
"Feb 18, 2015",-5.74
"Feb 19, 2015",-7.637
"Feb 20, 2015",-2.804
"Feb 21, 2015",0.755
"Feb 22, 2015",-0.754
"Feb 23, 2015",-4.115
"Feb 24, 2015",-6.202
"Feb 25, 2015",-6.636
"Feb 26, 2015",-8.655
"Feb 27, 2015",-7.584
"Feb 28, 2015",-5.165
"Mar 1, 2015",-5.192
"Mar 2, 2015",-7.927
"Mar 3, 2015",-8.153
"Mar 4, 2015",-9.997
"Mar 5, 2015",-5.316
"Mar 6, 2015",-10.482
"Mar 7, 2015",-3.849
"Mar 8, 2015",-9.984
"Mar 9, 2015",-16.037
"Mar 10, 2015",-17.439
"Mar 11, 2015",-17.789
"Mar 12, 2015",-18.992
"Mar 13, 2015",-18.403
"Mar 14, 2015",-17.709
"Mar 15, 2015",-18.155
"Mar 16, 2015",-7.813
"Mar 17, 2015",-4.954
"Mar 18, 2015",-6.38
"Mar 19, 2015",-4.93
"Mar 20, 2015",-2.627
"Mar 21, 2015",-5.496
"Mar 22, 2015",-3.333
"Mar 23, 2015",-0.462
"Mar 24, 2015",-0.653
"Mar 25, 2015",-4.361
"Mar 26, 2015",-2.655
"Mar 27, 2015",0.189
"Mar 28, 2015",-1.318
"Mar 29, 2015",1.507
"Mar 30, 2015",-2.988
"Mar 31, 2015",-2.449
"Apr 1, 2015",-0.964
"Apr 2, 2015",-2.014
"Apr 3, 2015",0.361
"Apr 4, 2015",-1.862
"Apr 5, 2015",-5.363
"Apr 6, 2015",-2
"Apr 7, 2015",-1.568
"Apr 8, 2015",-3.45
"Apr 9, 2015",-4.036
"Apr 10, 2015",0.541
"Apr 11, 2015",-4.448
"Apr 12, 2015",-6.307
"Apr 13, 2015",-4.552
"Apr 14, 2015",-0.272
"Apr 15, 2015",-2.626
"Apr 16, 2015",-3.893
"Apr 17, 2015",-1.153
"Apr 18, 2015",0.407
"Apr 19, 2015",-0.674
"Apr 20, 2015",-3.13
"Apr 21, 2015",-3.656
"Apr 22, 2015",-2.352
"Apr 23, 2015",-1.132
"Apr 24, 2015",-0.107
"Apr 25, 2015",3.596
"Apr 26, 2015",6.976
"Apr 27, 2015",8.187
"Apr 28, 2015",7.256
"Apr 29, 2015",6.567
"Apr 30, 2015",4.093
"May 1, 2015",3.166
"May 2, 2015",2.764
"May 3, 2015",4.665
"May 4, 2015",7.982
"May 5, 2015",8
"May 6, 2015",5.685
"May 7, 2015",3.223
"May 8, 2015",1.486
"May 9, 2015",11.041
"May 10, 2015",10.642
"May 11, 2015",7.102
"May 12, 2015",11.088
"May 13, 2015",7.903
"May 14, 2015",7.593
"May 15, 2015",7.996
"May 16, 2015",9.598
"May 17, 2015",10.462
"May 18, 2015",10.329
"May 19, 2015",8.956
"May 20, 2015",8.776
"May 21, 2015",10.522
"May 22, 2015",11.974
"May 23, 2015",10.54
"May 24, 2015",11.709
"May 25, 2015",10.018
"May 26, 2015",13.059
"May 27, 2015",13.679
"May 28, 2015",12.785
"May 29, 2015",18.213
"May 30, 2015",19.838
"May 31, 2015",20.134
"Jun 1, 2015",17.72
"Jun 2, 2015",20.635
"Jun 3, 2015",19.767
"Jun 4, 2015",15.659
"Jun 5, 2015",15.62
"Jun 6, 2015",14.997
"Jun 7, 2015",8.521
"Jun 8, 2015",8.944
"Jun 9, 2015",6.867
"Jun 10, 2015",8.51
"Jun 11, 2015",8.026
"Jun 12, 2015",12.81
"Jun 13, 2015",17.888
"Jun 14, 2015",21.705
"Jun 15, 2015",24.529
"Jun 16, 2015",22.879
"Jun 17, 2015",24.323
"Jun 18, 2015",25.08
"Jun 19, 2015",24.855
"Jun 20, 2015",22.442
"Jun 21, 2015",24.26
"Jun 22, 2015",19.676
"Jun 23, 2015",22.086
"Jun 24, 2015",20.96
"Jun 25, 2015",23.607
"Jun 26, 2015",18.823
"Jun 27, 2015",16.405
"Jun 28, 2015",22.861
"Jun 29, 2015",21.433
"Jun 30, 2015",18.204
"Jul 1, 2015",11.728
"Jul 2, 2015",15.281
"Jul 3, 2015",19.179
"Jul 4, 2015",10.746
"Jul 5, 2015",15.57
"Jul 6, 2015",17.194
"Jul 7, 2015",14.285
"Jul 8, 2015",11.197
"Jul 9, 2015",10.178
"Jul 10, 2015",15.174
"Jul 11, 2015",17.484
"Jul 12, 2015",18.556
"Jul 13, 2015",17.422
"Jul 14, 2015",14.516
"Jul 15, 2015",15.993
"Jul 16, 2015",13.555
"Jul 17, 2015",9.575
"Jul 18, 2015",12.425
"Jul 19, 2015",14.471
"Jul 20, 2015",16.938
"Jul 21, 2015",14.908
"Jul 22, 2015",16.586
"Jul 23, 2015",13.99
"Jul 24, 2015",16.547
"Jul 25, 2015",13.762
"Jul 26, 2015",15.019
"Jul 27, 2015",15.247
"Jul 28, 2015",15.512
"Jul 29, 2015",16.754
"Jul 30, 2015",19.56
"Jul 31, 2015",19.229
"Aug 1, 2015",18.71
"Aug 2, 2015",17.013
"Aug 3, 2015",22.061
"Aug 4, 2015",21.085
"Aug 5, 2015",18.959
"Aug 6, 2015",19.797
"Aug 7, 2015",19.038
"Aug 8, 2015",12.542
"Aug 9, 2015",13.3
"Aug 10, 2015",13.172
"Aug 11, 2015",13.953
"Aug 12, 2015",13.416
"Aug 13, 2015",13.148
"Aug 14, 2015",13.483
"Aug 15, 2015",8.045
"Aug 16, 2015",1.97
"Aug 17, 2015",6.193
"Aug 18, 2015",13.609
"Aug 19, 2015",12.267
"Aug 20, 2015",12.912
"Aug 21, 2015",14.682
"Aug 22, 2015",13.826
"Aug 23, 2015",12.883
"Aug 24, 2015",12.11
"Aug 25, 2015",11.965
"Aug 26, 2015",13.231
"Aug 27, 2015",10.785
"Aug 28, 2015",9.61
"Aug 29, 2015",9.841
"Aug 30, 2015",10.283
"Aug 31, 2015",11.971
"Sep 1, 2015",13.598
"Sep 2, 2015",9.687
"Sep 3, 2015",2.626
"Sep 4, 2015",1.315
"Sep 5, 2015",5.07
"Sep 6, 2015",7.726
"Sep 7, 2015",9.09
"Sep 8, 2015",5.133
"Sep 9, 2015",12.256
"Sep 10, 2015",7.669
"Sep 11, 2015",5.295
"Sep 12, 2015",5.787
"Sep 13, 2015",4.91
"Sep 14, 2015",4.544
"Sep 15, 2015",3.909
"Sep 16, 2015",7.38
"Sep 17, 2015",2.584
"Sep 18, 2015",4.854
"Sep 19, 2015",3.236
"Sep 20, 2015",3.497
"Sep 21, 2015",2.437
"Sep 22, 2015",3.705
"Sep 23, 2015",3.016
"Sep 24, 2015",1.457
"Sep 25, 2015",-3.859
"Sep 26, 2015",-1.527
"Sep 27, 2015",-4.212
"Sep 28, 2015",3.006
"Sep 29, 2015",2.465
"Sep 30, 2015",1.659
"Oct 1, 2015",-1.384
"Oct 2, 2015",3.55
"Oct 3, 2015",1.066
"Oct 4, 2015",0.749
"Oct 5, 2015",2.261
"Oct 6, 2015",0.974
"Oct 7, 2015",7.24
"Oct 8, 2015",3.02
"Oct 9, 2015",4.468
"Oct 10, 2015",-3.441
"Oct 11, 2015",1.164
"Oct 12, 2015",-0.195
"Oct 13, 2015",2.526
"Oct 14, 2015",3.259
"Oct 15, 2015",2.57
"Oct 16, 2015",1.23
"Oct 17, 2015",-2.929
"Oct 18, 2015",2.693
"Oct 19, 2015",2.782
"Oct 20, 2015",0.35
"Oct 21, 2015",-0.714
"Oct 22, 2015",-1.68
"Oct 23, 2015",-0.08
"Oct 24, 2015",-4.778
"Oct 25, 2015",-3.252
"Oct 26, 2015",-9.635
