system:time_start,LST_Day_1km
"Jan 1, 2013",-11.214
"Jan 2, 2013",-11.079
"Jan 3, 2013",-8.535
"Jan 4, 2013",-10.084
"Jan 5, 2013",-13.984
"Jan 6, 2013",-14.435
"Jan 7, 2013",-15.807
"Jan 8, 2013",-14.18
"Jan 9, 2013",-15.79
"Jan 10, 2013",-13.277
"Jan 11, 2013",-10.154
"Jan 12, 2013",-11.435
"Jan 13, 2013",-6.491
"Jan 14, 2013",-11.56
"Jan 15, 2013",-15.299
"Jan 16, 2013",-21.073
"Jan 17, 2013",-20.422
"Jan 18, 2013",-21.814
"Jan 19, 2013",-14.925
"Jan 20, 2013",-7.938
"Jan 21, 2013",-8.822
"Jan 22, 2013",-13.761
"Jan 23, 2013",-11.679
"Jan 24, 2013",-13.396
"Jan 25, 2013",-20.41
"Jan 26, 2013",-25.143
"Jan 27, 2013",-27.023
"Jan 28, 2013",-24.673
"Jan 29, 2013",-13.208
"Jan 30, 2013",-10.973
"Jan 31, 2013",-10.032
"Feb 1, 2013",-15.291
"Feb 2, 2013",-9.382
"Feb 3, 2013",-12.249
"Feb 4, 2013",-12.281
"Feb 5, 2013",-13.065
"Feb 6, 2013",-14.893
"Feb 7, 2013",-19.672
"Feb 8, 2013",-11.625
"Feb 9, 2013",-7.685
"Feb 10, 2013",-16.225
"Feb 11, 2013",-15.204
"Feb 12, 2013",-15.808
"Feb 13, 2013",-15.78
"Feb 14, 2013",-21.842
"Feb 15, 2013",-21.647
"Feb 16, 2013",-20.153
"Feb 17, 2013",-23.639
"Feb 18, 2013",-19.278
"Feb 19, 2013",-18.008
"Feb 20, 2013",-15.818
"Feb 21, 2013",-17.61
"Feb 22, 2013",-16.21
"Feb 23, 2013",-18.538
"Feb 24, 2013",-18.87
"Feb 25, 2013",-14.236
"Feb 26, 2013",-12.245
"Feb 27, 2013",-13.164
"Feb 28, 2013",-13.314
"Mar 1, 2013",-16.901
"Mar 2, 2013",-10.955
"Mar 3, 2013",-10.613
"Mar 4, 2013",-7.337
"Mar 5, 2013",-7.04
"Mar 6, 2013",-9.013
"Mar 7, 2013",-6.425
"Mar 8, 2013",-4.8
"Mar 9, 2013",-8.835
"Mar 10, 2013",-9.873
"Mar 11, 2013",-10.352
"Mar 12, 2013",-10.792
"Mar 13, 2013",-12.38
"Mar 14, 2013",-15.139
"Mar 15, 2013",-12.378
"Mar 16, 2013",-11.103
"Mar 17, 2013",-10.244
"Mar 18, 2013",-10.178
"Mar 19, 2013",-12.49
"Mar 20, 2013",-13.665
"Mar 21, 2013",-13.295
"Mar 22, 2013",-13.754
"Mar 23, 2013",-16.667
"Mar 24, 2013",-15.019
"Mar 25, 2013",-19.851
"Mar 26, 2013",-18.077
"Mar 27, 2013",-16.559
"Mar 28, 2013",-11.149
"Mar 29, 2013",-8.371
"Mar 30, 2013",-7.35
"Mar 31, 2013",-5.563
"Apr 1, 2013",-5.538
"Apr 2, 2013",-3.389
"Apr 3, 2013",-3.189
"Apr 4, 2013",-4.226
"Apr 5, 2013",-6.488
"Apr 6, 2013",-9.78
"Apr 7, 2013",-12.144
"Apr 8, 2013",-12.368
"Apr 9, 2013",-13.872
"Apr 10, 2013",-14.29
"Apr 11, 2013",-12.391
"Apr 12, 2013",-10.099
"Apr 13, 2013",-7.382
"Apr 14, 2013",-4.337
"Apr 15, 2013",-5.306
"Apr 16, 2013",-4.327
"Apr 17, 2013",-4.098
"Apr 18, 2013",-2.486
"Apr 19, 2013",-2.385
"Apr 20, 2013",-0.654
"Apr 21, 2013",-0.866
"Apr 22, 2013",0.33
"Apr 23, 2013",0.112
"Apr 24, 2013",-3.327
"Apr 25, 2013",-0.481
"Apr 26, 2013",-3.101
"Apr 27, 2013",-1.755
"Apr 28, 2013",-1.874
"Apr 29, 2013",-4.396
"Apr 30, 2013",-1.401
"May 1, 2013",-1.725
"May 2, 2013",-3.75
"May 3, 2013",-1.273
"May 4, 2013",-1.167
"May 5, 2013",-0.187
"May 6, 2013",-1.118
"May 7, 2013",1.12
"May 8, 2013",2.623
"May 9, 2013",0.36
"May 10, 2013",3.256
"May 11, 2013",3.174
"May 12, 2013",4.247
"May 13, 2013",2.392
"May 14, 2013",3.942
"May 15, 2013",5.177
"May 16, 2013",1.528
"May 17, 2013",0.268
"May 18, 2013",-0.352
"May 19, 2013",2.517
"May 20, 2013",2.063
"May 21, 2013",3.503
"May 22, 2013",2.219
"May 23, 2013",2.56
"May 24, 2013",7.374
"May 25, 2013",10.144
"May 26, 2013",14.563
"May 27, 2013",10.657
"May 28, 2013",16.292
"May 29, 2013",17.221
"May 30, 2013",16.34
"May 31, 2013",17.542
"Jun 1, 2013",17.688
"Jun 2, 2013",12.282
"Jun 3, 2013",12.187
"Jun 4, 2013",11.267
"Jun 5, 2013",11.005
"Jun 6, 2013",14.803
"Jun 7, 2013",15.48
"Jun 8, 2013",17.063
"Jun 9, 2013",16.332
"Jun 10, 2013",15.942
"Jun 11, 2013",16.585
"Jun 12, 2013",21.337
"Jun 13, 2013",22.988
"Jun 14, 2013",16.535
"Jun 15, 2013",19.314
"Jun 16, 2013",22.72
"Jun 17, 2013",25.199
"Jun 18, 2013",24.216
"Jun 19, 2013",20.331
"Jun 20, 2013",15.651
"Jun 21, 2013",12.873
"Jun 22, 2013",13.606
"Jun 23, 2013",13.144
"Jun 24, 2013",16.165
"Jun 25, 2013",21.249
"Jun 26, 2013",23.414
"Jun 27, 2013",21.31
"Jun 28, 2013",22.79
"Jun 29, 2013",11.021
"Jun 30, 2013",12.356
"Jul 1, 2013",14.609
"Jul 2, 2013",11.182
"Jul 3, 2013",11.288
"Jul 4, 2013",6.908
"Jul 5, 2013",11.428
"Jul 6, 2013",5.765
"Jul 7, 2013",11.982
"Jul 8, 2013",10.213
"Jul 9, 2013",14.824
"Jul 10, 2013",17.696
"Jul 11, 2013",20.708
"Jul 12, 2013",21.907
"Jul 13, 2013",22.371
"Jul 14, 2013",18.332
"Jul 15, 2013",14.536
"Jul 16, 2013",13.217
"Jul 17, 2013",13.738
"Jul 18, 2013",15.32
"Jul 19, 2013",13.421
"Jul 20, 2013",16.198
"Jul 21, 2013",16.757
"Jul 22, 2013",18.903
"Jul 23, 2013",16.944
"Jul 24, 2013",19.41
"Jul 25, 2013",22.574
"Jul 26, 2013",24.162
"Jul 27, 2013",21.992
"Jul 28, 2013",21.484
"Jul 29, 2013",20.728
"Jul 30, 2013",20.376
"Jul 31, 2013",19.273
"Aug 1, 2013",15.842
"Aug 2, 2013",13.802
"Aug 3, 2013",13.785
"Aug 4, 2013",12.694
"Aug 5, 2013",11.339
"Aug 6, 2013",12.24
"Aug 7, 2013",17.052
"Aug 8, 2013",11.445
"Aug 9, 2013",8.29
"Aug 10, 2013",9.73
"Aug 11, 2013",13.409
"Aug 12, 2013",17.213
"Aug 13, 2013",14.702
"Aug 14, 2013",12.662
"Aug 15, 2013",13.834
"Aug 16, 2013",15.804
"Aug 17, 2013",15.5
"Aug 18, 2013",17.886
"Aug 19, 2013",6.946
"Aug 20, 2013",11.106
"Aug 21, 2013",-4.391
"Aug 22, 2013",-2.248
"Aug 23, 2013",12.236
"Aug 24, 2013",14.861
"Aug 25, 2013",12.864
"Aug 26, 2013",10.669
"Aug 27, 2013",11.587
"Aug 28, 2013",10.623
"Aug 29, 2013",13.536
"Aug 30, 2013",9.106
"Aug 31, 2013",8.338
"Sep 1, 2013",5.351
"Sep 2, 2013",13.108
"Sep 3, 2013",7.847
"Sep 4, 2013",8.252
"Sep 5, 2013",7.853
"Sep 6, 2013",11.443
"Sep 7, 2013",10.236
"Sep 8, 2013",8.987
"Sep 9, 2013",6.026
"Sep 10, 2013",4.704
"Sep 11, 2013",8.255
"Sep 12, 2013",2.439
"Sep 13, 2013",10.559
"Sep 14, 2013",11.825
"Sep 15, 2013",10.199
"Sep 16, 2013",9.049
"Sep 17, 2013",9.358
"Sep 18, 2013",5.912
"Sep 19, 2013",6.309
"Sep 20, 2013",5.313
"Sep 21, 2013",3.916
"Sep 22, 2013",2.632
"Sep 23, 2013",4.41
"Sep 24, 2013",-0.766
"Sep 25, 2013",5.054
"Sep 26, 2013",0.834
"Sep 27, 2013",1.719
"Sep 28, 2013",2.799
"Sep 29, 2013",2.103
"Sep 30, 2013",3.737
"Oct 1, 2013",3.55
"Oct 2, 2013",4.15
"Oct 3, 2013",3.702
"Oct 4, 2013",4.213
"Oct 5, 2013",-4.054
"Oct 6, 2013",0.617
"Oct 7, 2013",-0.364
"Oct 8, 2013",2.564
"Oct 9, 2013",0.653
"Oct 10, 2013",-2.038
"Oct 11, 2013",-2.52
"Oct 12, 2013",3.01
"Oct 13, 2013",3.6
"Oct 14, 2013",-3.059
"Oct 15, 2013",-7.654
"Oct 16, 2013",-0.811
"Oct 17, 2013",0.37
"Oct 18, 2013",-2.192
"Oct 19, 2013",-4.023
"Oct 20, 2013",0.092
"Oct 21, 2013",-1.08
"Oct 22, 2013",-0.096
"Oct 23, 2013",-2.184
"Oct 24, 2013",-1.53
"Oct 25, 2013",-0.267
"Oct 26, 2013",-3.336
"Oct 27, 2013",4.368
"Oct 28, 2013",-2.908
"Oct 29, 2013",-0.544
"Oct 30, 2013",-4.127
"Oct 31, 2013",-5.774
"Nov 1, 2013",-5.727
"Nov 2, 2013",-10.157
"Nov 3, 2013",-8.321
"Nov 4, 2013",-7.856
"Nov 5, 2013",-5.37
"Nov 6, 2013",-7.917
"Nov 7, 2013",-9.549
"Nov 8, 2013",-8.879
"Nov 9, 2013",-9.606
"Nov 10, 2013",-4.238
"Nov 11, 2013",-8.718
"Nov 12, 2013",-12.477
"Nov 13, 2013",-5.895
"Nov 14, 2013",-8.828
"Nov 15, 2013",-8.729
"Nov 16, 2013",-9.52
"Nov 17, 2013",-15.769
"Nov 18, 2013",-18.539
"Nov 19, 2013",-20.224
"Nov 20, 2013",-22.212
"Nov 21, 2013",-18.513
"Nov 22, 2013",-16.929
"Nov 23, 2013",-14.874
"Nov 24, 2013",-15.275
"Nov 25, 2013",-10.112
"Nov 26, 2013",-13.554
"Nov 27, 2013",-12.335
"Nov 28, 2013",-18.272
"Nov 29, 2013",-20.999
"Nov 30, 2013",-19.116
"Dec 1, 2013",-17.284
"Dec 2, 2013",-12.574
"Dec 3, 2013",-11.53
"Dec 4, 2013",-11.662
"Dec 5, 2013",-7.368
"Dec 6, 2013",-6.03
"Dec 7, 2013",-2.928
"Dec 8, 2013",-6.749
"Dec 9, 2013",-7.164
"Dec 10, 2013",-10.578
"Dec 11, 2013",-13.372
"Dec 12, 2013",-14.942
"Dec 13, 2013",-16.721
"Dec 14, 2013",-16.467
"Dec 15, 2013",-18.141
"Dec 16, 2013",-19.971
"Dec 17, 2013",-21.172
"Dec 18, 2013",-25.692
"Dec 19, 2013",-14.006
"Dec 20, 2013",-12.583
"Dec 21, 2013",-15.886
"Dec 22, 2013",-15.589
"Dec 23, 2013",-18.611
"Dec 24, 2013",-21.56
"Dec 25, 2013",-20.26
"Dec 26, 2013",-19.946
"Dec 27, 2013",-17.356
"Dec 28, 2013",-11.028
"Dec 29, 2013",-12.214
"Dec 30, 2013",-13.499
