system:time_start,LST_Day_1km
"Jan 1, 2022",-22.198
"Jan 2, 2022",-23.186
"Jan 3, 2022",-23.686
"Jan 4, 2022",-23.763
"Jan 5, 2022",-22.364
"Jan 6, 2022",-22.144
"Jan 7, 2022",-19.566
"Jan 8, 2022",-24.154
"Jan 9, 2022",-23.167
"Jan 10, 2022",-20.838
"Jan 11, 2022",-13.188
"Jan 12, 2022",-13.348
"Jan 13, 2022",-17.189
"Jan 14, 2022",-11.793
"Jan 15, 2022",-15.056
"Jan 16, 2022",-16.207
"Jan 17, 2022",-17.469
"Jan 18, 2022",-21.366
"Jan 19, 2022",-17.419
"Jan 20, 2022",-18.034
"Jan 21, 2022",-11.353
"Jan 22, 2022",-13.482
"Jan 23, 2022",-15.509
"Jan 24, 2022",-10.996
"Jan 25, 2022",-14.628
"Jan 26, 2022",-19.12
"Jan 27, 2022",-20.468
"Jan 28, 2022",-21.431
"Jan 29, 2022",-18.36
"Jan 30, 2022",-18.411
"Jan 31, 2022",-17.74
"Feb 1, 2022",-18.285
"Feb 2, 2022",-19.451
"Feb 3, 2022",-13.491
"Feb 4, 2022",-12.081
"Feb 5, 2022",-12.486
"Feb 6, 2022",-22.526
"Feb 7, 2022",-27.661
"Feb 8, 2022",-21.612
"Feb 9, 2022",-27.659
"Feb 10, 2022",-16.485
"Feb 11, 2022",-12.756
"Feb 12, 2022",-11.24
"Feb 13, 2022",-13.326
"Feb 14, 2022",-19.727
"Feb 15, 2022",-10.712
"Feb 16, 2022",-9.568
"Feb 17, 2022",-11.771
"Feb 18, 2022",-9.819
"Feb 19, 2022",-8.395
"Feb 20, 2022",-9.372
"Feb 21, 2022",-4.21
"Feb 22, 2022",-4.974
"Feb 23, 2022",-8.642
"Feb 24, 2022",-1.672
"Feb 25, 2022",-0.234
"Feb 26, 2022",-3.749
"Feb 27, 2022",-6.064
"Feb 28, 2022",-9.367
"Mar 1, 2022",-8.416
"Mar 2, 2022",-7.621
"Mar 3, 2022",-6.377
"Mar 4, 2022",-4.58
