system:time_start,LST_Day_1km
"Jan 1, 2006",-13.331
"Jan 2, 2006",-14.619
"Jan 3, 2006",-14.798
"Jan 4, 2006",-14.361
"Jan 5, 2006",-14.899
"Jan 6, 2006",-16.831
"Jan 7, 2006",-15.685
"Jan 8, 2006",-14.902
"Jan 9, 2006",-17.731
"Jan 10, 2006",-14.234
"Jan 11, 2006",-17.117
"Jan 12, 2006",-18.685
"Jan 13, 2006",-21.079
"Jan 14, 2006",-20.91
"Jan 15, 2006",-18.619
"Jan 16, 2006",-17.197
"Jan 17, 2006",-20.844
"Jan 18, 2006",-22.443
"Jan 19, 2006",-27.049
"Jan 20, 2006",-28.603
"Jan 21, 2006",-29.219
"Jan 22, 2006",-27.432
"Jan 23, 2006",-25.827
"Jan 24, 2006",-27.256
"Jan 25, 2006",-28.424
"Jan 26, 2006",-28.742
"Jan 27, 2006",-30.94
"Jan 28, 2006",-29.845
"Jan 29, 2006",-27.964
"Jan 30, 2006",-28.299
"Jan 31, 2006",-26.793
"Feb 1, 2006",-30.357
"Feb 2, 2006",-29.737
"Feb 3, 2006",-24.08
"Feb 4, 2006",-23.848
"Feb 5, 2006",-11.355
"Feb 6, 2006",-12.227
"Feb 7, 2006",-12.611
"Feb 8, 2006",-15.855
"Feb 9, 2006",-5.936
"Feb 10, 2006",-5.732
"Feb 11, 2006",-10.359
"Feb 12, 2006",-12.481
"Feb 13, 2006",-10.242
"Feb 14, 2006",-6.403
"Feb 15, 2006",-7.962
"Feb 16, 2006",-5.769
"Feb 17, 2006",-15.251
"Feb 18, 2006",-6.563
"Feb 19, 2006",-5.335
"Feb 20, 2006",-8.068
"Feb 21, 2006",-9.699
"Feb 22, 2006",-13.645
"Feb 23, 2006",-14.224
"Feb 24, 2006",-17.16
"Feb 25, 2006",-8.745
"Feb 26, 2006",-17.648
"Feb 27, 2006",-20.535
"Feb 28, 2006",-19.283
"Mar 1, 2006",-18.355
"Mar 2, 2006",-16.585
"Mar 3, 2006",-13.515
"Mar 4, 2006",-11.659
"Mar 5, 2006",-13.624
"Mar 6, 2006",-14.499
"Mar 7, 2006",-19.298
"Mar 8, 2006",-17
"Mar 9, 2006",-16.988
"Mar 10, 2006",-15.118
"Mar 11, 2006",-16.425
"Mar 12, 2006",-13.015
"Mar 13, 2006",-12.214
"Mar 14, 2006",-12.007
"Mar 15, 2006",-13.075
"Mar 16, 2006",-14.659
"Mar 17, 2006",-16.188
"Mar 18, 2006",-9.916
"Mar 19, 2006",-15.312
"Mar 20, 2006",-11.47
"Mar 21, 2006",-10.638
"Mar 22, 2006",-9.01
"Mar 23, 2006",-7.31
"Mar 24, 2006",-7.713
"Mar 25, 2006",-8.766
"Mar 26, 2006",-8.285
"Mar 27, 2006",-5.815
"Mar 28, 2006",-4.192
"Mar 29, 2006",-4.591
"Mar 30, 2006",-7.442
"Mar 31, 2006",-7.544
"Apr 1, 2006",-6.261
"Apr 2, 2006",-7.766
"Apr 3, 2006",-13.828
"Apr 4, 2006",-7.36
"Apr 5, 2006",-7.386
"Apr 6, 2006",-7.499
"Apr 7, 2006",-3.461
"Apr 8, 2006",-4.19
"Apr 9, 2006",-5.546
"Apr 10, 2006",-3.343
"Apr 11, 2006",-6.801
"Apr 12, 2006",-14.202
"Apr 13, 2006",-8.238
"Apr 14, 2006",-6.563
"Apr 15, 2006",-8.183
"Apr 16, 2006",-7.834
"Apr 17, 2006",-3.367
"Apr 18, 2006",-4.077
"Apr 19, 2006",-5.349
"Apr 20, 2006",-4.623
"Apr 21, 2006",-5.102
