system:time_start,LST_Day_1km
"Jan 1, 2021",-15.048
"Jan 2, 2021",-18.724
"Jan 3, 2021",-20.205
"Jan 4, 2021",-17.368
"Jan 5, 2021",-16.24
"Jan 6, 2021",-16.846
"Jan 7, 2021",-16.177
"Jan 8, 2021",-17.179
"Jan 9, 2021",-19.032
"Jan 10, 2021",-13.529
"Jan 11, 2021",-12.572
"Jan 12, 2021",-14.069
"Jan 13, 2021",-12.902
"Jan 14, 2021",-17.597
"Jan 15, 2021",-13.951
"Jan 16, 2021",-14.601
"Jan 17, 2021",-12.954
"Jan 18, 2021",-16.033
"Jan 19, 2021",-14.059
"Jan 20, 2021",-8.253
"Jan 21, 2021",-13.25
"Jan 22, 2021",-7.951
"Jan 23, 2021",-10.274
"Jan 24, 2021",-9.792
"Jan 25, 2021",-13.327
"Jan 26, 2021",-15.865
"Jan 27, 2021",-16.566
"Jan 28, 2021",-14.28
"Jan 29, 2021",-15.309
"Jan 30, 2021",-18.477
"Jan 31, 2021",-18.83
"Feb 1, 2021",-20.117
"Feb 2, 2021",-16.331
"Feb 3, 2021",-13.967
"Feb 4, 2021",-14.718
"Feb 5, 2021",-12.624
"Feb 6, 2021",-14.531
"Feb 7, 2021",-15.447
"Feb 8, 2021",-20.312
"Feb 9, 2021",-19.955
"Feb 10, 2021",-14.672
"Feb 11, 2021",-15.764
"Feb 12, 2021",-10.507
"Feb 13, 2021",-12.623
"Feb 14, 2021",-15.989
"Feb 15, 2021",-16.909
"Feb 16, 2021",-11.061
"Feb 17, 2021",-11.466
"Feb 18, 2021",-15.551
"Feb 19, 2021",-20.73
"Feb 20, 2021",-21.573
"Feb 21, 2021",-18.799
"Feb 22, 2021",-20.72
"Feb 23, 2021",-15.65
"Feb 24, 2021",-13.794
"Feb 25, 2021",-9.129
"Feb 26, 2021",-18.675
"Feb 27, 2021",-13.553
"Feb 28, 2021",-17.576
"Mar 1, 2021",-15.393
"Mar 2, 2021",-15.571
"Mar 3, 2021",-16.183
"Mar 4, 2021",-13.426
"Mar 5, 2021",-12.244
"Mar 6, 2021",-13.409
"Mar 7, 2021",-8.964
"Mar 8, 2021",-8.511
"Mar 9, 2021",-5.974
"Mar 10, 2021",-14.951
"Mar 11, 2021",-18.734
"Mar 12, 2021",-18.043
"Mar 13, 2021",-15.365
"Mar 14, 2021",-16.149
"Mar 15, 2021",-12.123
"Mar 16, 2021",-12.051
"Mar 17, 2021",-13.04
"Mar 18, 2021",-15.38
"Mar 19, 2021",-15.531
"Mar 20, 2021",-15.52
"Mar 21, 2021",-10.52
"Mar 22, 2021",-14.58
"Mar 23, 2021",-8.366
"Mar 24, 2021",-9.035
"Mar 25, 2021",-6.47
