system:time_start,LST_Day_1km
"Jan 1, 2019",-19.33
"Jan 2, 2019",-16.466
"Jan 3, 2019",-15.443
"Jan 4, 2019",-17.047
"Jan 5, 2019",-18.971
"Jan 6, 2019",-21.712
"Jan 7, 2019",-21.731
"Jan 8, 2019",-16.985
"Jan 9, 2019",-19.432
"Jan 10, 2019",-25.885
"Jan 11, 2019",-27.337
"Jan 12, 2019",-20.175
"Jan 13, 2019",-10.474
"Jan 14, 2019",-10.755
"Jan 15, 2019",-9.424
"Jan 16, 2019",-14.94
"Jan 17, 2019",-9.955
"Jan 18, 2019",-14.524
"Jan 19, 2019",-16.665
"Jan 20, 2019",-20.42
"Jan 21, 2019",-20.65
"Jan 22, 2019",-15.522
"Jan 23, 2019",-10.029
"Jan 24, 2019",-6.559
"Jan 25, 2019",-9.146
"Jan 26, 2019",-10.557
"Jan 27, 2019",-7.103
"Jan 28, 2019",-7.185
"Jan 29, 2019",-13.276
"Jan 30, 2019",-9.71
"Jan 31, 2019",-10.683
"Feb 1, 2019",-19.035
"Feb 2, 2019",-16.578
"Feb 3, 2019",-5.013
"Feb 4, 2019",-10.786
"Feb 5, 2019",-11.826
"Feb 6, 2019",-11.169
"Feb 7, 2019",-12.277
"Feb 8, 2019",-7.627
"Feb 9, 2019",-8.383
"Feb 10, 2019",-7.579
"Feb 11, 2019",-12.765
"Feb 12, 2019",-7.762
"Feb 13, 2019",-12.724
"Feb 14, 2019",-16.727
"Feb 15, 2019",-16.169
"Feb 16, 2019",-12.232
"Feb 17, 2019",-5.908
"Feb 18, 2019",-10.528
"Feb 19, 2019",-12.205
"Feb 20, 2019",-4.692
"Feb 21, 2019",-8.834
"Feb 22, 2019",-13.765
"Feb 23, 2019",-9.857
"Feb 24, 2019",-9.203
"Feb 25, 2019",-8.88
"Feb 26, 2019",-6.67
"Feb 27, 2019",-5.703
"Feb 28, 2019",-4.955
"Mar 1, 2019",-7.397
"Mar 2, 2019",-8.272
"Mar 3, 2019",-9.227
"Mar 4, 2019",-9.706
"Mar 5, 2019",-8.214
"Mar 6, 2019",-7.685
"Mar 7, 2019",-12.423
"Mar 8, 2019",-5.317
"Mar 9, 2019",-13.16
"Mar 10, 2019",-8.674
"Mar 11, 2019",-11.337
"Mar 12, 2019",-8.136
"Mar 13, 2019",-5.213
"Mar 14, 2019",-6.713
"Mar 15, 2019",-5.905
"Mar 16, 2019",-7.467
"Mar 17, 2019",-7.756
"Mar 18, 2019",-9.594
"Mar 19, 2019",-8.318
"Mar 20, 2019",-3.903
"Mar 21, 2019",-4.843
"Mar 22, 2019",0.272
"Mar 23, 2019",-0.621
"Mar 24, 2019",-3.236
"Mar 25, 2019",-3.39
"Mar 26, 2019",0.295
"Mar 27, 2019",-0.677
"Mar 28, 2019",0.251
"Mar 29, 2019",0.322
"Mar 30, 2019",1.477
"Mar 31, 2019",2.319
"Apr 1, 2019",2.124
"Apr 2, 2019",-0.845
"Apr 3, 2019",0.184
"Apr 4, 2019",-2.207
"Apr 5, 2019",-0.691
"Apr 6, 2019",0.465
"Apr 7, 2019",0.476
"Apr 8, 2019",-0.385
"Apr 9, 2019",-1.029
"Apr 10, 2019",2.028
"Apr 11, 2019",1.123
"Apr 12, 2019",2.14
"Apr 13, 2019",-0.757
"Apr 14, 2019",1.922
"Apr 15, 2019",1.165
"Apr 16, 2019",-0.948
"Apr 17, 2019",-2.04
"Apr 18, 2019",-4.732
"Apr 19, 2019",-3.263
"Apr 20, 2019",-4.46
"Apr 21, 2019",-3.661
"Apr 22, 2019",-6.554
"Apr 23, 2019",-4.287
"Apr 24, 2019",-0.811
"Apr 25, 2019",2.662
"Apr 26, 2019",3.363
"Apr 27, 2019",4.479
"Apr 28, 2019",4.186
"Apr 29, 2019",6.484
"Apr 30, 2019",4.252
"May 1, 2019",4.916
"May 2, 2019",0.768
"May 3, 2019",2.285
"May 4, 2019",3.812
"May 5, 2019",7.634
"May 6, 2019",5.289
"May 7, 2019",6.386
"May 8, 2019",4.66
"May 9, 2019",6.651
"May 10, 2019",5.545
"May 11, 2019",3.941
"May 12, 2019",3.869
"May 13, 2019",7.084
"May 14, 2019",6.169
"May 15, 2019",7.191
"May 16, 2019",10.469
"May 17, 2019",8.953
"May 18, 2019",11.498
"May 19, 2019",11.975
"May 20, 2019",9.394
"May 21, 2019",8.296
"May 22, 2019",12.857
"May 23, 2019",13.241
"May 24, 2019",15.795
"May 25, 2019",8.406
"May 26, 2019",12.452
"May 27, 2019",10.372
"May 28, 2019",10.21
"May 29, 2019",12.13
"May 30, 2019",13.713
"May 31, 2019",14.98
"Jun 1, 2019",12.916
"Jun 2, 2019",13.853
"Jun 3, 2019",13.155
"Jun 4, 2019",17.957
"Jun 5, 2019",13.882
"Jun 6, 2019",15.241
"Jun 7, 2019",16.149
"Jun 8, 2019",15.807
"Jun 9, 2019",14.558
"Jun 10, 2019",16.961
"Jun 11, 2019",19.857
"Jun 12, 2019",20.327
"Jun 13, 2019",19.366
"Jun 14, 2019",19.237
"Jun 15, 2019",17.767
"Jun 16, 2019",18.108
"Jun 17, 2019",20.998
"Jun 18, 2019",17.195
"Jun 19, 2019",14.542
"Jun 20, 2019",18.1
"Jun 21, 2019",16.44
"Jun 22, 2019",17.002
"Jun 23, 2019",17.163
"Jun 24, 2019",19.414
"Jun 25, 2019",19.015
"Jun 26, 2019",17.211
"Jun 27, 2019",23.913
"Jun 28, 2019",24.428
"Jun 29, 2019",23.051
"Jun 30, 2019",18.787
"Jul 1, 2019",16.711
"Jul 2, 2019",17.619
"Jul 3, 2019",22.142
"Jul 4, 2019",22.299
"Jul 5, 2019",25.579
"Jul 6, 2019",27.513
"Jul 7, 2019",27.141
"Jul 8, 2019",26.681
"Jul 9, 2019",25.417
"Jul 10, 2019",22.246
"Jul 11, 2019",19.056
"Jul 12, 2019",18.614
"Jul 13, 2019",13.762
"Jul 14, 2019",19.504
"Jul 15, 2019",20.149
"Jul 16, 2019",19.252
"Jul 17, 2019",14.904
"Jul 18, 2019",16.008
"Jul 19, 2019",18.605
"Jul 20, 2019",14.093
"Jul 21, 2019",17.372
"Jul 22, 2019",20.627
"Jul 23, 2019",23.371
"Jul 24, 2019",16.236
"Jul 25, 2019",13.056
"Jul 26, 2019",13.151
"Jul 27, 2019",16.013
"Jul 28, 2019",15.696
"Jul 29, 2019",16.41
"Jul 30, 2019",18.083
"Jul 31, 2019",12.002
"Aug 1, 2019",9.691
"Aug 2, 2019",13.543
"Aug 3, 2019",15.406
"Aug 4, 2019",15.371
"Aug 5, 2019",14.92
"Aug 6, 2019",16.663
"Aug 7, 2019",17.635
"Aug 8, 2019",16.856
"Aug 9, 2019",18.353
"Aug 10, 2019",17.149
"Aug 11, 2019",17.226
"Aug 12, 2019",15.777
"Aug 13, 2019",14.04
"Aug 14, 2019",10.927
"Aug 15, 2019",18.08
"Aug 16, 2019",18.895
"Aug 17, 2019",16.758
"Aug 18, 2019",15.572
"Aug 19, 2019",10.214
"Aug 20, 2019",15.697
"Aug 21, 2019",17.832
"Aug 22, 2019",16.127
"Aug 23, 2019",15.768
"Aug 24, 2019",15.518
"Aug 25, 2019",15.726
