system:time_start,LST_Day_1km
"Jan 1, 2010",-17.467
"Jan 2, 2010",-20.235
"Jan 3, 2010",-17.678
"Jan 4, 2010",-15.916
"Jan 5, 2010",-6.122
"Jan 6, 2010",-9.045
"Jan 7, 2010",-11.619
"Jan 8, 2010",-13.516
"Jan 9, 2010",-14.22
"Jan 10, 2010",-17.818
"Jan 11, 2010",-19.937
"Jan 12, 2010",-20.307
"Jan 13, 2010",-20.329
"Jan 14, 2010",-18.534
"Jan 15, 2010",-17.489
"Jan 16, 2010",-21.935
"Jan 17, 2010",-18.965
"Jan 18, 2010",-16.424
"Jan 19, 2010",-18.333
"Jan 20, 2010",-16.572
"Jan 21, 2010",-18.772
"Jan 22, 2010",-18.196
"Jan 23, 2010",-16.624
"Jan 24, 2010",-17.266
"Jan 25, 2010",-16.943
"Jan 26, 2010",-16.39
"Jan 27, 2010",-15.289
"Jan 28, 2010",-15.417
"Jan 29, 2010",-10.937
"Jan 30, 2010",-9.412
"Jan 31, 2010",-10.254
"Feb 1, 2010",-10.973
"Feb 2, 2010",-12.294
"Feb 3, 2010",-17.787
"Feb 4, 2010",-20.281
"Feb 5, 2010",-22.71
"Feb 6, 2010",-18.365
"Feb 7, 2010",-21.046
"Feb 8, 2010",-20.69
"Feb 9, 2010",-14.486
"Feb 10, 2010",-11.193
"Feb 11, 2010",-8.404
"Feb 12, 2010",-11.458
"Feb 13, 2010",-9.771
"Feb 14, 2010",-11.772
"Feb 15, 2010",-11.77
"Feb 16, 2010",-10.923
"Feb 17, 2010",-7.271
"Feb 18, 2010",-5.341
"Feb 19, 2010",-2.688
"Feb 20, 2010",-5.605
"Feb 21, 2010",-6.064
"Feb 22, 2010",-5.423
"Feb 23, 2010",-6.376
"Feb 24, 2010",-8.824
"Feb 25, 2010",-13.977
"Feb 26, 2010",-17.305
"Feb 27, 2010",-21.512
"Feb 28, 2010",-21.744
"Mar 1, 2010",-18.538
"Mar 2, 2010",-9.92
"Mar 3, 2010",-13.871
"Mar 4, 2010",-14.051
"Mar 5, 2010",-20.002
"Mar 6, 2010",-21.818
"Mar 7, 2010",-20.037
"Mar 8, 2010",-19.923
"Mar 9, 2010",-20.874
"Mar 10, 2010",-23.213
"Mar 11, 2010",-21.567
"Mar 12, 2010",-21.985
"Mar 13, 2010",-16.72
"Mar 14, 2010",-17.786
"Mar 15, 2010",-12.325
"Mar 16, 2010",-7.027
"Mar 17, 2010",-7.13
"Mar 18, 2010",-5.268
"Mar 19, 2010",-3.389
"Mar 20, 2010",-6.191
"Mar 21, 2010",-9.576
"Mar 22, 2010",-9.303
"Mar 23, 2010",-9.657
"Mar 24, 2010",-7.407
"Mar 25, 2010",-5.875
"Mar 26, 2010",-5.841
"Mar 27, 2010",-6.348
"Mar 28, 2010",-8.384
