system:time_start,LST_Day_1km
"Jan 1, 2014",-14.864
"Jan 2, 2014",-11.165
"Jan 3, 2014",-8.796
"Jan 4, 2014",-8.281
"Jan 5, 2014",-12.244
"Jan 6, 2014",-7.003
"Jan 7, 2014",-10.192
"Jan 8, 2014",-8.781
"Jan 9, 2014",-12.234
"Jan 10, 2014",-13.6
"Jan 11, 2014",-17.456
"Jan 12, 2014",-19.776
"Jan 13, 2014",-12.656
"Jan 14, 2014",-16.714
"Jan 15, 2014",-19.848
"Jan 16, 2014",-7.715
"Jan 17, 2014",-4.035
"Jan 18, 2014",-7.832
"Jan 19, 2014",-12.35
"Jan 20, 2014",-8.205
"Jan 21, 2014",-9.831
"Jan 22, 2014",-10.887
"Jan 23, 2014",-4.73
"Jan 24, 2014",-1.509
"Jan 25, 2014",-0.435
"Jan 26, 2014",-1.479
"Jan 27, 2014",-2.738
"Jan 28, 2014",-0.948
"Jan 29, 2014",-3.952
"Jan 30, 2014",-8.113
"Jan 31, 2014",-6.953
"Feb 1, 2014",-9.411
"Feb 2, 2014",-8.813
"Feb 3, 2014",-11.401
"Feb 4, 2014",-10.277
"Feb 5, 2014",-7.952
"Feb 6, 2014",-7.418
"Feb 7, 2014",-10.993
"Feb 8, 2014",-12.078
"Feb 9, 2014",-14.198
"Feb 10, 2014",-15.938
"Feb 11, 2014",-16.476
"Feb 12, 2014",-19.771
"Feb 13, 2014",-21.136
"Feb 14, 2014",-20.96
"Feb 15, 2014",-20.397
"Feb 16, 2014",-19.787
"Feb 17, 2014",-19.07
"Feb 18, 2014",-18.885
"Feb 19, 2014",-19.427
"Feb 20, 2014",-18.584
"Feb 21, 2014",-19.315
"Feb 22, 2014",-13.297
"Feb 23, 2014",-9.892
"Feb 24, 2014",-10.401
"Feb 25, 2014",-10.834
"Feb 26, 2014",-7.938
"Feb 27, 2014",-3.107
"Feb 28, 2014",-3.762
"Mar 1, 2014",-3.776
"Mar 2, 2014",-3.326
"Mar 3, 2014",-5.924
"Mar 4, 2014",-9.803
"Mar 5, 2014",-11.03
"Mar 6, 2014",-11.404
"Mar 7, 2014",-10.22
"Mar 8, 2014",-9.854
"Mar 9, 2014",-12.455
"Mar 10, 2014",-13.852
"Mar 11, 2014",-14.736
"Mar 12, 2014",-12.82
"Mar 13, 2014",-10.297
"Mar 14, 2014",-12.234
"Mar 15, 2014",-15.595
"Mar 16, 2014",-14.642
"Mar 17, 2014",-10.474
"Mar 18, 2014",-9.886
"Mar 19, 2014",-9.694
"Mar 20, 2014",-7.838
"Mar 21, 2014",-6.783
"Mar 22, 2014",-5.503
"Mar 23, 2014",-5.376
"Mar 24, 2014",-3.495
"Mar 25, 2014",-4.216
"Mar 26, 2014",-4.403
"Mar 27, 2014",-5.819
"Mar 28, 2014",-4.577
"Mar 29, 2014",-4.271
