system:time_start,LST_Day_1km
"Jan 1, 2001",-10.744
"Jan 2, 2001",-13.881
"Jan 3, 2001",-16.899
"Jan 4, 2001",-16.499
"Jan 5, 2001",-18.076
"Jan 6, 2001",-11.833
"Jan 7, 2001",-11.639
"Jan 8, 2001",-19.925
"Jan 9, 2001",-20.373
"Jan 10, 2001",-19.843
"Jan 11, 2001",-24.21
"Jan 12, 2001",-16.12
"Jan 13, 2001",-13.763
"Jan 14, 2001",-10.668
"Jan 15, 2001",-11.882
"Jan 16, 2001",-11.226
"Jan 17, 2001",-12.696
"Jan 18, 2001",-12.447
"Jan 19, 2001",-7.416
"Jan 20, 2001",-10.513
"Jan 21, 2001",-10.16
"Jan 22, 2001",-8.652
"Jan 23, 2001",-9.805
"Jan 24, 2001",-7.587
"Jan 25, 2001",-9.902
"Jan 26, 2001",-7.891
"Jan 27, 2001",-8.979
"Jan 28, 2001",-12.852
"Jan 29, 2001",-11.577
"Jan 30, 2001",-13.081
"Jan 31, 2001",-14.155
"Feb 1, 2001",-14.196
"Feb 2, 2001",-15.201
"Feb 3, 2001",-16.984
"Feb 4, 2001",-11.533
"Feb 5, 2001",-12.058
"Feb 6, 2001",-11.655
"Feb 7, 2001",-11.169
"Feb 8, 2001",-11.052
"Feb 9, 2001",-11.368
"Feb 10, 2001",-15.856
"Feb 11, 2001",-4.937
"Feb 12, 2001",-9.551
"Feb 13, 2001",-11.903
"Feb 14, 2001",-11.763
"Feb 15, 2001",-15.625
"Feb 16, 2001",-12.307
"Feb 17, 2001",-4.832
"Feb 18, 2001",-7.864
"Feb 19, 2001",-7.9
"Feb 20, 2001",-6.953
"Feb 21, 2001",-8.22
"Feb 22, 2001",-10.576
"Feb 23, 2001",-7.514
"Feb 24, 2001",-11.286
"Feb 25, 2001",-14.163
"Feb 26, 2001",-8.313
"Feb 27, 2001",-13.964
"Feb 28, 2001",-15.289
"Mar 1, 2001",-13.316
"Mar 2, 2001",-12.23
"Mar 3, 2001",-11.167
"Mar 4, 2001",-11.86
"Mar 5, 2001",-4.512
"Mar 6, 2001",-3.539
"Mar 7, 2001",-5.847
"Mar 8, 2001",-4.962
"Mar 9, 2001",-9.341
"Mar 10, 2001",-3.817
"Mar 11, 2001",-11.317
"Mar 12, 2001",-5.939
"Mar 13, 2001",-7.909
"Mar 14, 2001",-15.656
"Mar 15, 2001",-9.104
"Mar 16, 2001",-10.496
"Mar 17, 2001",-8.208
"Mar 18, 2001",-12.24
"Mar 19, 2001",-13.072
"Mar 20, 2001",-12.109
"Mar 21, 2001",-11.87
"Mar 22, 2001",-13.001
"Mar 23, 2001",-13.194
"Mar 24, 2001",-12.978
"Mar 25, 2001",-9.581
"Mar 26, 2001",-8.268
"Mar 27, 2001",-8.02
"Mar 28, 2001",-11.594
"Mar 29, 2001",-11.517
"Mar 30, 2001",-13.631
"Mar 31, 2001",-10.338
"Apr 1, 2001",-10.694
"Apr 2, 2001",-8.121
"Apr 3, 2001",-7.573
"Apr 4, 2001",-6.864
"Apr 5, 2001",-5.803
"Apr 6, 2001",-6.527
"Apr 7, 2001",-5.784
"Apr 8, 2001",-2.339
"Apr 9, 2001",-6.435
"Apr 10, 2001",-8.186
"Apr 11, 2001",-4.568
"Apr 12, 2001",-7.634
"Apr 13, 2001",-4.768
"Apr 14, 2001",-2.078
"Apr 15, 2001",-6.761
"Apr 16, 2001",-4.099
"Apr 17, 2001",-3.264
"Apr 18, 2001",-1.208
"Apr 19, 2001",-0.037
"Apr 20, 2001",-0.54
"Apr 21, 2001",-1.163
"Apr 22, 2001",0.571
"Apr 23, 2001",-1.575
"Apr 24, 2001",0.343
"Apr 25, 2001",2.438
"Apr 26, 2001",2.266
"Apr 27, 2001",2.337
"Apr 28, 2001",-0.352
"Apr 29, 2001",0.795
"Apr 30, 2001",0.023
"May 1, 2001",-3.467
"May 2, 2001",-6.826
"May 3, 2001",-7.121
"May 4, 2001",-4.896
"May 5, 2001",-0.606
"May 6, 2001",1.782
"May 7, 2001",0.54
"May 8, 2001",2.903
"May 9, 2001",-2.73
"May 10, 2001",-1.327
"May 11, 2001",1.915
"May 12, 2001",2.994
"May 13, 2001",6.343
"May 14, 2001",6.911
"May 15, 2001",7.764
"May 16, 2001",7.631
"May 17, 2001",7.194
"May 18, 2001",6.765
"May 19, 2001",6.505
"May 20, 2001",9.072
"May 21, 2001",11.216
"May 22, 2001",5.772
"May 23, 2001",6.389
"May 24, 2001",4.232
"May 25, 2001",1.882
"May 26, 2001",2.506
"May 27, 2001",8.405
"May 28, 2001",11.94
"May 29, 2001",14.969
"May 30, 2001",12.036
"May 31, 2001",12.184
"Jun 1, 2001",15.441
"Jun 2, 2001",16.541
"Jun 3, 2001",17.792
"Jun 4, 2001",18.193
"Jun 5, 2001",17.046
"Jun 6, 2001",19.938
"Jun 7, 2001",7.947
"Jun 8, 2001",9.401
"Jun 9, 2001",13.073
