system:time_start,LST_Day_1km
"Jan 1, 2018",-10.947
"Jan 2, 2018",-10.943
"Jan 3, 2018",-11.618
"Jan 4, 2018",-11.309
"Jan 5, 2018",-13.526
"Jan 6, 2018",-11.506
"Jan 7, 2018",-8.945
"Jan 8, 2018",-13.953
"Jan 9, 2018",-17.478
"Jan 10, 2018",-15.238
"Jan 11, 2018",-14.565
"Jan 12, 2018",-10.365
"Jan 13, 2018",-13.99
"Jan 14, 2018",-7.629
"Jan 15, 2018",-7.399
"Jan 16, 2018",-8.111
"Jan 17, 2018",-13.639
"Jan 18, 2018",-10.795
"Jan 19, 2018",-15.107
"Jan 20, 2018",-17.696
"Jan 21, 2018",-21.849
"Jan 22, 2018",-20.345
"Jan 23, 2018",-22.474
"Jan 24, 2018",-24.794
"Jan 25, 2018",-25.233
"Jan 26, 2018",-20.432
"Jan 27, 2018",-19.217
"Jan 28, 2018",-17.677
"Jan 29, 2018",-15.309
"Jan 30, 2018",-15.842
"Jan 31, 2018",-16.86
"Feb 1, 2018",-18.421
"Feb 2, 2018",-18.102
"Feb 3, 2018",-16.874
"Feb 4, 2018",-17.136
"Feb 5, 2018",-15.49
"Feb 6, 2018",-10.8
"Feb 7, 2018",-10.764
"Feb 8, 2018",-15.222
"Feb 9, 2018",-14.046
"Feb 10, 2018",-13.628
"Feb 11, 2018",-10.7
"Feb 12, 2018",-13.417
"Feb 13, 2018",-7.556
"Feb 14, 2018",-5.585
"Feb 15, 2018",-11.956
"Feb 16, 2018",-11.786
"Feb 17, 2018",-12.956
"Feb 18, 2018",-4.388
"Feb 19, 2018",-8.787
"Feb 20, 2018",-7.227
"Feb 21, 2018",-4.889
"Feb 22, 2018",-4.935
"Feb 23, 2018",-12.923
"Feb 24, 2018",-11.648
"Feb 25, 2018",-14.56
"Feb 26, 2018",-12.245
"Feb 27, 2018",-11.561
"Feb 28, 2018",-16.229
"Mar 1, 2018",-14.921
"Mar 2, 2018",-14.194
"Mar 3, 2018",-9.936
"Mar 4, 2018",-11.032
"Mar 5, 2018",-11.462
"Mar 6, 2018",-14.066
"Mar 7, 2018",-11.978
"Mar 8, 2018",-9.553
"Mar 9, 2018",-12.523
"Mar 10, 2018",-12.251
"Mar 11, 2018",-11.158
"Mar 12, 2018",-8.774
"Mar 13, 2018",-6.931
"Mar 14, 2018",-8.089
"Mar 15, 2018",-11.816
"Mar 16, 2018",-8.351
"Mar 17, 2018",-5.09
"Mar 18, 2018",-10.262
"Mar 19, 2018",-3.894
"Mar 20, 2018",-6.032
"Mar 21, 2018",-6.541
"Mar 22, 2018",-7.376
"Mar 23, 2018",-5.793
"Mar 24, 2018",-6.106
"Mar 25, 2018",-8.151
"Mar 26, 2018",-10.16
"Mar 27, 2018",-7.246
"Mar 28, 2018",-4.79
"Mar 29, 2018",-5.913
"Mar 30, 2018",-5.584
"Mar 31, 2018",-4.927
"Apr 1, 2018",-1.071
"Apr 2, 2018",-2.712
"Apr 3, 2018",-6.279
"Apr 4, 2018",-8.274
"Apr 5, 2018",-5.946
"Apr 6, 2018",-5.674
"Apr 7, 2018",-3.503
"Apr 8, 2018",-1.9
"Apr 9, 2018",-2.577
"Apr 10, 2018",-1.104
"Apr 11, 2018",-2.972
"Apr 12, 2018",0.74
"Apr 13, 2018",0.842
"Apr 14, 2018",1.71
"Apr 15, 2018",-0.278
"Apr 16, 2018",-1.556
"Apr 17, 2018",-3.251
"Apr 18, 2018",-1.223
"Apr 19, 2018",2.362
"Apr 20, 2018",-1.03
"Apr 21, 2018",-2.718
"Apr 22, 2018",-0.165
"Apr 23, 2018",-3.558
"Apr 24, 2018",1.701
"Apr 25, 2018",0.504
"Apr 26, 2018",-1.394
"Apr 27, 2018",-1.417
"Apr 28, 2018",-14.26
"Apr 29, 2018",1.452
"Apr 30, 2018",-1.274
"May 1, 2018",1.872
"May 2, 2018",0.23
"May 3, 2018",-1.381
"May 4, 2018",-0.519
"May 5, 2018",-0.187
"May 6, 2018",0.33
"May 7, 2018",-0.973
"May 8, 2018",2.951
"May 9, 2018",-5.298
"May 10, 2018",4.26
"May 11, 2018",3.953
"May 12, 2018",2.127
"May 13, 2018",1.926
"May 14, 2018",2.047
"May 15, 2018",3.823
"May 16, 2018",5.792
"May 17, 2018",3.425
"May 18, 2018",8.199
"May 19, 2018",4.906
"May 20, 2018",9.114
"May 21, 2018",11.778
"May 22, 2018",11.072
"May 23, 2018",12.699
"May 24, 2018",8.343
"May 25, 2018",9.355
"May 26, 2018",9.461
"May 27, 2018",10.42
"May 28, 2018",14.063
"May 29, 2018",6.795
"May 30, 2018",4.024
"May 31, 2018",5.396
"Jun 1, 2018",12.432
"Jun 2, 2018",16.857
"Jun 3, 2018",11.038
"Jun 4, 2018",13.621
"Jun 5, 2018",18.108
"Jun 6, 2018",16.404
"Jun 7, 2018",11.477
"Jun 8, 2018",13.2
"Jun 9, 2018",16.789
"Jun 10, 2018",16.962
"Jun 11, 2018",19.13
"Jun 12, 2018",19.453
"Jun 13, 2018",18.711
"Jun 14, 2018",20.353
"Jun 15, 2018",8.247
"Jun 16, 2018",12.602
"Jun 17, 2018",12.313
"Jun 18, 2018",-0.061
"Jun 19, 2018",11.871
"Jun 20, 2018",12.524
"Jun 21, 2018",13.06
"Jun 22, 2018",11.493
"Jun 23, 2018",13.416
"Jun 24, 2018",15.472
"Jun 25, 2018",17.814
"Jun 26, 2018",11.817
"Jun 27, 2018",9.993
"Jun 28, 2018",10.644
"Jun 29, 2018",17.648
"Jun 30, 2018",16.289
"Jul 1, 2018",15.392
"Jul 2, 2018",19.527
"Jul 3, 2018",21.666
"Jul 4, 2018",15.146
