system:time_start,LST_Day_1km
"Jan 1, 2017",-10.498
"Jan 2, 2017",-11.494
"Jan 3, 2017",-13.423
"Jan 4, 2017",-9.05
"Jan 5, 2017",-11.034
"Jan 6, 2017",-15.035
"Jan 7, 2017",-15.549
"Jan 8, 2017",-13.873
"Jan 9, 2017",-14.359
"Jan 10, 2017",-14.836
"Jan 11, 2017",-13.522
"Jan 12, 2017",-17.809
"Jan 13, 2017",-19.707
"Jan 14, 2017",-23.523
"Jan 15, 2017",-26.791
"Jan 16, 2017",-28.043
"Jan 17, 2017",-27.6
"Jan 18, 2017",-27.996
"Jan 19, 2017",-22.747
"Jan 20, 2017",-26.093
"Jan 21, 2017",-27.623
"Jan 22, 2017",-29.399
"Jan 23, 2017",-20.157
"Jan 24, 2017",-13.124
"Jan 25, 2017",-10.391
"Jan 26, 2017",-12.42
"Jan 27, 2017",-14.439
"Jan 28, 2017",-14.951
"Jan 29, 2017",-13.203
"Jan 30, 2017",-15.021
"Jan 31, 2017",-10.567
"Feb 1, 2017",-11.531
"Feb 2, 2017",-13.131
"Feb 3, 2017",-12.388
"Feb 4, 2017",-12.25
"Feb 5, 2017",-12.99
"Feb 6, 2017",-14.261
"Feb 7, 2017",-14.119
"Feb 8, 2017",-16.628
"Feb 9, 2017",-19.775
"Feb 10, 2017",-23.704
"Feb 11, 2017",-24.412
"Feb 12, 2017",-23.89
"Feb 13, 2017",-13.007
"Feb 14, 2017",-12.517
"Feb 15, 2017",-9.88
"Feb 16, 2017",-14.998
"Feb 17, 2017",-18.849
"Feb 18, 2017",-19.08
"Feb 19, 2017",-20.894
"Feb 20, 2017",-24.047
"Feb 21, 2017",-18.767
"Feb 22, 2017",-13.172
"Feb 23, 2017",-9.399
"Feb 24, 2017",-4.853
"Feb 25, 2017",-10.192
"Feb 26, 2017",-8.103
"Feb 27, 2017",-11.547
"Feb 28, 2017",-16.002
"Mar 1, 2017",-17.6
"Mar 2, 2017",-15.443
"Mar 3, 2017",-16.016
"Mar 4, 2017",-14.753
"Mar 5, 2017",-14.448
"Mar 6, 2017",-17.444
"Mar 7, 2017",-16.855
"Mar 8, 2017",-15.612
"Mar 9, 2017",-12.964
"Mar 10, 2017",-10.825
"Mar 11, 2017",-9.616
"Mar 12, 2017",-10.399
"Mar 13, 2017",-9.859
"Mar 14, 2017",-12.341
"Mar 15, 2017",-15.729
"Mar 16, 2017",-14.365
"Mar 17, 2017",-13.881
"Mar 18, 2017",-14.033
"Mar 19, 2017",-13.041
"Mar 20, 2017",-11.152
"Mar 21, 2017",-9.909
"Mar 22, 2017",-9.912
"Mar 23, 2017",-8.541
"Mar 24, 2017",-8.692
"Mar 25, 2017",-8.409
"Mar 26, 2017",-7.901
"Mar 27, 2017",-7.412
"Mar 28, 2017",-8.293
"Mar 29, 2017",-9.123
"Mar 30, 2017",-10.352
"Mar 31, 2017",-13.803
"Apr 1, 2017",-9.953
"Apr 2, 2017",-5.328
"Apr 3, 2017",-5.118
"Apr 4, 2017",-5.812
"Apr 5, 2017",-4.774
"Apr 6, 2017",-1.653
"Apr 7, 2017",-0.84
"Apr 8, 2017",-1.305
"Apr 9, 2017",-1.914
"Apr 10, 2017",-0.108
"Apr 11, 2017",0.776
"Apr 12, 2017",0.863
"Apr 13, 2017",2.951
"Apr 14, 2017",3.386
"Apr 15, 2017",2.97
"Apr 16, 2017",-1.031
"Apr 17, 2017",0.379
"Apr 18, 2017",1.914
"Apr 19, 2017",2.934
"Apr 20, 2017",3.014
"Apr 21, 2017",2.779
"Apr 22, 2017",1.885
"Apr 23, 2017",3.663
"Apr 24, 2017",-5.665
"Apr 25, 2017",3.682
"Apr 26, 2017",3.036
"Apr 27, 2017",2.964
"Apr 28, 2017",6.733
"Apr 29, 2017",3.339
"Apr 30, 2017",7.014
"May 1, 2017",8.461
"May 2, 2017",8.263
"May 3, 2017",8.616
